cost,episode
114,643
54,644
51,645
2,646
64,647
51,648
63,649
51,650
52,651
51,652
69,653
55,654
51,655
52,656
44,657
108,658
2,659
51,660
75,661
53,662
51,663
2,664
66,665
51,666
51,667
51,668
51,669
200,670
58,671
51,672
51,673
51,674
58,675
51,676
52,677
50,678
51,679
56,680
44,681
53,682
51,683
91,684
51,685
16,686
54,687
51,688
104,689
52,690
51,691
53,692
51,693
4,694
51,695
71,696
51,697
51,698
52,699
53,700
68,701
55,702
53,703
54,704
66,705
51,706
2,707
2,708
51,709
52,710
2,711
51,712
57,713
16,714
56,715
51,716
60,717
89,718
51,719
51,720
82,721
57,722
4,723
55,724
14,725
98,726
4,727
53,728
30,729
76,730
53,731
80,732
168,733
16,734
53,735
6,736
86,737
6,738
51,739
53,740
53,741
112,742
64,743
56,744
67,745
2,746
51,747
30,748
51,749
51,750
51,751
51,752
58,753
51,754
99,755
54,756
12,757
70,758
2,759
51,760
6,761
51,762
108,763
52,764
62,765
71,766
51,767
67,768
51,769
70,770
28,771
51,772
73,773
51,774
52,775
71,776
72,777
78,778
51,779
2,780
52,781
2,782
53,783
82,784
51,785
51,786
98,787
2,788
51,789
57,790
114,791
74,792
53,793
94,794
70,795
51,796
51,797
51,798
72,799
4,800
120,801
51,802
58,803
53,804
104,805
78,806
51,807
51,808
54,809
4,810
130,811
88,812
88,813
51,814
4,815
52,816
55,817
58,818
34,819
51,820
51,821
51,822
2,823
52,824
51,825
80,826
89,827
44,828
51,829
58,830
2,831
64,832
62,833
71,834
83,835
110,836
51,837
51,838
59,839
54,840
108,841
2,842
51,843
88,844
2,845
74,846
56,847
54,848
4,849
44,850
54,851
14,852
51,853
56,854
2,855
65,856
4,857
2,858
55,859
61,860
70,861
16,862
4,863
51,864
56,865
51,866
2,867
120,868
51,869
65,870
51,871
60,872
52,873
14,874
56,875
51,876
119,877
51,878
54,879
55,880
60,881
94,882
51,883
62,884
221,885
20,886
51,887
51,888
51,889
51,890
4,891
51,892
10,893
75,894
75,895
4,896
51,897
51,898
60,899
51,900
2,901
101,902
78,903
2,904
2,905
51,906
53,907
51,908
51,909
54,910
54,911
57,912
51,913
2,914
66,915
75,916
58,917
2,918
6,919
72,920
53,921
84,922
61,923
51,924
66,925
4,926
53,927
51,928
6,929
71,930
2,931
66,932
54,933
66,934
53,935
51,936
75,937
22,938
102,939
51,940
2,941
88,942
18,943
51,944
51,945
105,946
52,947
53,948
51,949
94,950
51,951
73,952
22,953
107,954
10,955
66,956
51,957
75,958
51,959
52,960
51,961
51,962
75,963
4,964
82,965
53,966
14,967
51,968
51,969
28,970
8,971
94,972
51,973
54,974
53,975
51,976
53,977
51,978
56,979
103,980
51,981
20,982
67,983
70,984
51,985
18,986
51,987
2,988
51,989
52,990
92,991
2,992
80,993
2,994
69,995
54,996
14,997
54,998
55,999
84,1000
51,1001
59,1002
56,1003
51,1004
51,1005
60,1006
51,1007
51,1008
66,1009
62,1010
81,1011
134,1012
51,1013
106,1014
67,1015
53,1016
53,1017
51,1018
52,1019
6,1020
61,1021
51,1022
51,1023
52,1024
53,1025
102,1026
51,1027
64,1028
69,1029
55,1030
51,1031
51,1032
51,1033
105,1034
102,1035
8,1036
56,1037
51,1038
51,1039
51,1040
154,1041
53,1042
8,1043
51,1044
70,1045
44,1046
51,1047
51,1048
51,1049
4,1050
101,1051
58,1052
152,1053
51,1054
2,1055
51,1056
34,1057
110,1058
51,1059
61,1060
56,1061
14,1062
51,1063
153,1064
4,1065
51,1066
51,1067
10,1068
55,1069
72,1070
105,1071
51,1072
52,1073
51,1074
53,1075
51,1076
8,1077
2,1078
51,1079
60,1080
93,1081
51,1082
51,1083
63,1084
61,1085
51,1086
52,1087
94,1088
69,1089
51,1090
57,1091
52,1092
51,1093
2,1094
135,1095
51,1096
53,1097
94,1098
74,1099
83,1100
2,1101
10,1102
2,1103
80,1104
51,1105
51,1106
53,1107
72,1108
2,1109
76,1110
54,1111
51,1112
64,1113
20,1114
51,1115
52,1116
51,1117
10,1118
90,1119
51,1120
55,1121
51,1122
51,1123
54,1124
127,1125
51,1126
107,1127
34,1128
52,1129
51,1130
2,1131
55,1132
75,1133
53,1134
51,1135
51,1136
53,1137
54,1138
90,1139
51,1140
2,1141
77,1142
52,1143
54,1144
73,1145
2,1146
34,1147
2,1148
62,1149
118,1150
51,1151
80,1152
52,1153
2,1154
53,1155
58,1156
58,1157
51,1158
53,1159
58,1160
57,1161
51,1162
51,1163
4,1164
51,1165
51,1166
51,1167
32,1168
52,1169
52,1170
4,1171
51,1172
122,1173
51,1174
106,1175
62,1176
51,1177
28,1178
4,1179
52,1180
82,1181
132,1182
51,1183
2,1184
51,1185
52,1186
51,1187
18,1188
168,1189
74,1190
59,1191
52,1192
54,1193
4,1194
51,1195
51,1196
51,1197
51,1198
40,1199
51,1200
63,1201
51,1202
54,1203
51,1204
52,1205
51,1206
51,1207
51,1208
51,1209
134,1210
54,1211
51,1212
51,1213
52,1214
52,1215
77,1216
66,1217
10,1218
6,1219
51,1220
34,1221
127,1222
51,1223
51,1224
52,1225
89,1226
2,1227
6,1228
2,1229
56,1230
2,1231
56,1232
83,1233
51,1234
54,1235
2,1236
2,1237
51,1238
52,1239
53,1240
2,1241
140,1242
51,1243
51,1244
58,1245
118,1246
4,1247
2,1248
52,1249
51,1250
51,1251
51,1252
61,1253
51,1254
51,1255
51,1256
18,1257
70,1258
88,1259
8,1260
51,1261
2,1262
51,1263
78,1264
71,1265
51,1266
64,1267
8,1268
51,1269
70,1270
51,1271
51,1272
162,1273
51,1274
6,1275
53,1276
51,1277
61,1278
2,1279
53,1280
6,1281
51,1282
61,1283
34,1284
51,1285
51,1286
8,1287
56,1288
58,1289
51,1290
51,1291
51,1292
8,1293
2,1294
52,1295
51,1296
63,1297
58,1298
51,1299
76,1300
88,1301
56,1302
51,1303
6,1304
51,1305
61,1306
51,1307
51,1308
57,1309
51,1310
97,1311
118,1312
8,1313
2,1314
51,1315
24,1316
51,1317
62,1318
54,1319
51,1320
53,1321
53,1322
36,1323
51,1324
53,1325
51,1326
53,1327
51,1328
6,1329
51,1330
53,1331
51,1332
8,1333
94,1334
57,1335
84,1336
52,1337
64,1338
51,1339
4,1340
62,1341
20,1342
95,1343
51,1344
54,1345
51,1346
74,1347
51,1348
30,1349
68,1350
51,1351
51,1352
51,1353
86,1354
51,1355
38,1356
51,1357
52,1358
51,1359
51,1360
56,1361
10,1362
56,1363
93,1364
51,1365
51,1366
86,1367
30,1368
51,1369
55,1370
28,1371
88,1372
51,1373
18,1374
61,1375
51,1376
57,1377
44,1378
58,1379
8,1380
51,1381
98,1382
4,1383
2,1384
51,1385
70,1386
61,1387
51,1388
2,1389
51,1390
51,1391
51,1392
51,1393
78,1394
10,1395
51,1396
51,1397
2,1398
86,1399
154,1400
51,1401
8,1402
51,1403
2,1404
52,1405
53,1406
52,1407
59,1408
56,1409
4,1410
71,1411
68,1412
51,1413
53,1414
52,1415
130,1416
12,1417
67,1418
60,1419
79,1420
51,1421
24,1422
88,1423
6,1424
51,1425
51,1426
2,1427
2,1428
51,1429
90,1430
55,1431
53,1432
62,1433
51,1434
53,1435
2,1436
51,1437
2,1438
40,1439
53,1440
139,1441
51,1442
51,1443
74,1444
64,1445
6,1446
58,1447
72,1448
54,1449
54,1450
52,1451
52,1452
57,1453
119,1454
51,1455
98,1456
18,1457
86,1458
4,1459
2,1460
51,1461
62,1462
2,1463
51,1464
51,1465
99,1466
51,1467
55,1468
8,1469
64,1470
2,1471
2,1472
51,1473
51,1474
80,1475
51,1476
67,1477
6,1478
51,1479
51,1480
51,1481
44,1482
51,1483
68,1484
51,1485
116,1486
4,1487
14,1488
51,1489
53,1490
6,1491
32,1492
54,1493
52,1494
51,1495
51,1496
2,1497
2,1498
54,1499
53,1500
58,1501
51,1502
53,1503
57,1504
6,1505
38,1506
51,1507
92,1508
51,1509
2,1510
51,1511
87,1512
86,1513
62,1514
51,1515
51,1516
51,1517
16,1518
51,1519
118,1520
57,1521
8,1522
53,1523
4,1524
42,1525
2,1526
68,1527
58,1528
54,1529
51,1530
66,1531
51,1532
52,1533
8,1534
51,1535
38,1536
2,1537
79,1538
51,1539
51,1540
51,1541
51,1542
38,1543
74,1544
51,1545
55,1546
53,1547
100,1548
70,1549
51,1550
51,1551
52,1552
54,1553
51,1554
51,1555
53,1556
66,1557
4,1558
68,1559
66,1560
52,1561
58,1562
4,1563
51,1564
160,1565
51,1566
64,1567
62,1568
4,1569
51,1570
73,1571
4,1572
6,1573
4,1574
46,1575
51,1576
85,1577
87,1578
16,1579
52,1580
58,1581
53,1582
62,1583
64,1584
51,1585
73,1586
52,1587
65,1588
51,1589
51,1590
2,1591
2,1592
51,1593
77,1594
81,1595
56,1596
84,1597
55,1598
51,1599
70,1600
51,1601
4,1602
120,1603
24,1604
32,1605
51,1606
113,1607
2,1608
56,1609
12,1610
101,1611
52,1612
51,1613
40,1614
149,1615
51,1616
71,1617
52,1618
4,1619
54,1620
51,1621
4,1622
2,1623
6,1624
72,1625
51,1626
53,1627
4,1628
2,1629
2,1630
4,1631
82,1632
51,1633
54,1634
51,1635
52,1636
51,1637
51,1638
52,1639
52,1640
51,1641
52,1642
51,1643
16,1644
51,1645
52,1646
51,1647
53,1648
74,1649
51,1650
55,1651
51,1652
18,1653
61,1654
51,1655
102,1656
52,1657
51,1658
51,1659
58,1660
75,1661
95,1662
51,1663
51,1664
51,1665
164,1666
51,1667
61,1668
53,1669
51,1670
109,1671
2,1672
51,1673
51,1674
73,1675
51,1676
51,1677
26,1678
4,1679
105,1680
76,1681
20,1682
64,1683
2,1684
4,1685
8,1686
12,1687
51,1688
51,1689
59,1690
2,1691
2,1692
2,1693
55,1694
6,1695
122,1696
52,1697
51,1698
52,1699
96,1700
127,1701
51,1702
62,1703
55,1704
64,1705
57,1706
51,1707
51,1708
60,1709
68,1710
95,1711
51,1712
84,1713
51,1714
138,1715
51,1716
52,1717
65,1718
42,1719
82,1720
51,1721
51,1722
10,1723
55,1724
65,1725
52,1726
4,1727
51,1728
63,1729
51,1730
6,1731
4,1732
91,1733
51,1734
52,1735
51,1736
52,1737
56,1738
51,1739
51,1740
92,1741
91,1742
86,1743
30,1744
51,1745
40,1746
57,1747
53,1748
51,1749
51,1750
54,1751
8,1752
6,1753
58,1754
140,1755
54,1756
4,1757
52,1758
51,1759
70,1760
51,1761
51,1762
57,1763
63,1764
12,1765
51,1766
60,1767
109,1768
52,1769
51,1770
90,1771
57,1772
51,1773
22,1774
51,1775
77,1776
60,1777
2,1778
51,1779
52,1780
55,1781
2,1782
51,1783
10,1784
60,1785
54,1786
51,1787
51,1788
6,1789
36,1790
2,1791
51,1792
73,1793
123,1794
2,1795
51,1796
51,1797
128,1798
59,1799
2,1800
71,1801
60,1802
80,1803
124,1804
51,1805
51,1806
54,1807
67,1808
8,1809
61,1810
51,1811
2,1812
16,1813
51,1814
24,1815
51,1816
2,1817
34,1818
6,1819
51,1820
2,1821
58,1822
61,1823
77,1824
80,1825
147,1826
16,1827
6,1828
70,1829
6,1830
51,1831
72,1832
2,1833
117,1834
54,1835
55,1836
51,1837
53,1838
51,1839
78,1840
51,1841
62,1842
54,1843
10,1844
51,1845
51,1846
53,1847
6,1848
51,1849
138,1850
2,1851
54,1852
54,1853
51,1854
59,1855
51,1856
74,1857
53,1858
55,1859
36,1860
51,1861
2,1862
51,1863
53,1864
51,1865
51,1866
4,1867
2,1868
176,1869
46,1870
6,1871
51,1872
92,1873
57,1874
89,1875
100,1876
51,1877
55,1878
63,1879
2,1880
51,1881
4,1882
92,1883
4,1884
80,1885
53,1886
52,1887
51,1888
14,1889
51,1890
51,1891
62,1892
111,1893
57,1894
71,1895
88,1896
2,1897
57,1898
55,1899
51,1900
51,1901
51,1902
51,1903
51,1904
53,1905
51,1906
70,1907
105,1908
52,1909
51,1910
30,1911
51,1912
51,1913
51,1914
61,1915
51,1916
67,1917
51,1918
6,1919
76,1920
51,1921
51,1922
32,1923
51,1924
74,1925
55,1926
54,1927
55,1928
51,1929
24,1930
51,1931
75,1932
60,1933
6,1934
51,1935
54,1936
64,1937
66,1938
8,1939
125,1940
51,1941
53,1942
52,1943
53,1944
10,1945
68,1946
2,1947
51,1948
51,1949
104,1950
52,1951
2,1952
76,1953
66,1954
51,1955
65,1956
63,1957
8,1958
52,1959
64,1960
53,1961
51,1962
117,1963
51,1964
56,1965
51,1966
137,1967
51,1968
51,1969
126,1970
51,1971
51,1972
63,1973
53,1974
53,1975
51,1976
12,1977
51,1978
53,1979
50,1980
55,1981
51,1982
76,1983
65,1984
51,1985
51,1986
2,1987
61,1988
56,1989
51,1990
51,1991
102,1992
2,1993
4,1994
53,1995
90,1996
51,1997
2,1998
54,1999
51,2000
81,2001
51,2002
58,2003
2,2004
51,2005
62,2006
95,2007
58,2008
93,2009
52,2010
51,2011
57,2012
51,2013
51,2014
54,2015
52,2016
64,2017
60,2018
10,2019
51,2020
51,2021
51,2022
6,2023
2,2024
102,2025
51,2026
55,2027
4,2028
68,2029
53,2030
51,2031
141,2032
75,2033
2,2034
54,2035
51,2036
66,2037
71,2038
51,2039
53,2040
62,2041
51,2042
58,2043
51,2044
51,2045
51,2046
2,2047
61,2048
52,2049
54,2050
110,2051
87,2052
51,2053
103,2054
6,2055
51,2056
100,2057
2,2058
51,2059
4,2060
140,2061
60,2062
51,2063
51,2064
6,2065
88,2066
10,2067
51,2068
51,2069
58,2070
2,2071
51,2072
67,2073
2,2074
51,2075
4,2076
92,2077
55,2078
2,2079
51,2080
59,2081
62,2082
73,2083
68,2084
51,2085
30,2086
51,2087
58,2088
4,2089
57,2090
6,2091
51,2092
97,2093
51,2094
51,2095
52,2096
51,2097
58,2098
58,2099
51,2100
55,2101
53,2102
53,2103
12,2104
51,2105
58,2106
82,2107
51,2108
51,2109
18,2110
51,2111
4,2112
51,2113
4,2114
61,2115
68,2116
62,2117
60,2118
24,2119
2,2120
51,2121
55,2122
2,2123
51,2124
51,2125
53,2126
84,2127
51,2128
8,2129
8,2130
67,2131
54,2132
54,2133
98,2134
51,2135
38,2136
51,2137
2,2138
51,2139
51,2140
6,2141
72,2142
2,2143
51,2144
51,2145
51,2146
116,2147
51,2148
2,2149
54,2150
51,2151
4,2152
56,2153
32,2154
12,2155
58,2156
51,2157
63,2158
52,2159
32,2160
82,2161
51,2162
2,2163
81,2164
51,2165
62,2166
90,2167
51,2168
10,2169
65,2170
51,2171
53,2172
51,2173
53,2174
58,2175
51,2176
55,2177
8,2178
2,2179
32,2180
2,2181
102,2182
51,2183
60,2184
52,2185
51,2186
96,2187
51,2188
6,2189
65,2190
135,2191
51,2192
52,2193
20,2194
2,2195
20,2196
20,2197
51,2198
51,2199
38,2200
51,2201
2,2202
52,2203
67,2204
61,2205
20,2206
55,2207
54,2208
124,2209
91,2210
20,2211
55,2212
4,2213
53,2214
2,2215
52,2216
51,2217
110,2218
51,2219
2,2220
98,2221
51,2222
68,2223
53,2224
2,2225
51,2226
89,2227
51,2228
32,2229
94,2230
2,2231
69,2232
51,2233
69,2234
51,2235
51,2236
76,2237
51,2238
2,2239
70,2240
73,2241
32,2242
81,2243
52,2244
51,2245
51,2246
51,2247
2,2248
51,2249
2,2250
40,2251
51,2252
2,2253
51,2254
63,2255
51,2256
4,2257
51,2258
51,2259
65,2260
112,2261
10,2262
51,2263
53,2264
52,2265
78,2266
51,2267
52,2268
56,2269
54,2270
2,2271
10,2272
60,2273
26,2274
20,2275
51,2276
76,2277
52,2278
52,2279
51,2280
26,2281
51,2282
46,2283
8,2284
130,2285
4,2286
24,2287
51,2288
2,2289
146,2290
54,2291
52,2292
51,2293
56,2294
51,2295
2,2296
113,2297
51,2298
2,2299
72,2300
73,2301
2,2302
51,2303
84,2304
92,2305
51,2306
53,2307
52,2308
51,2309
57,2310
14,2311
84,2312
51,2313
51,2314
96,2315
60,2316
51,2317
63,2318
170,2319
51,2320
51,2321
54,2322
10,2323
70,2324
51,2325
52,2326
51,2327
51,2328
56,2329
53,2330
51,2331
76,2332
60,2333
57,2334
80,2335
53,2336
113,2337
51,2338
55,2339
60,2340
122,2341
51,2342
53,2343
51,2344
51,2345
52,2346
55,2347
56,2348
4,2349
68,2350
51,2351
81,2352
4,2353
51,2354
30,2355
53,2356
52,2357
51,2358
53,2359
92,2360
51,2361
53,2362
2,2363
52,2364
128,2365
51,2366
2,2367
52,2368
68,2369
51,2370
51,2371
90,2372
36,2373
55,2374
51,2375
8,2376
56,2377
51,2378
82,2379
51,2380
61,2381
2,2382
190,2383
78,2384
57,2385
51,2386
51,2387
51,2388
4,2389
62,2390
4,2391
95,2392
51,2393
65,2394
51,2395
101,2396
51,2397
132,2398
53,2399
51,2400
74,2401
55,2402
56,2403
53,2404
63,2405
66,2406
2,2407
2,2408
63,2409
8,2410
76,2411
61,2412
12,2413
52,2414
61,2415
82,2416
58,2417
51,2418
51,2419
76,2420
51,2421
51,2422
51,2423
26,2424
53,2425
51,2426
52,2427
51,2428
51,2429
55,2430
51,2431
104,2432
51,2433
51,2434
51,2435
135,2436
51,2437
4,2438
54,2439
51,2440
52,2441
60,2442
70,2443
60,2444
2,2445
52,2446
2,2447
2,2448
2,2449
51,2450
51,2451
74,2452
52,2453
91,2454
22,2455
51,2456
2,2457
52,2458
51,2459
59,2460
4,2461
88,2462
2,2463
4,2464
52,2465
8,2466
51,2467
51,2468
62,2469
84,2470
26,2471
4,2472
51,2473
53,2474
20,2475
80,2476
52,2477
51,2478
51,2479
57,2480
56,2481
53,2482
52,2483
55,2484
51,2485
52,2486
76,2487
84,2488
96,2489
4,2490
2,2491
32,2492
51,2493
4,2494
57,2495
52,2496
52,2497
69,2498
53,2499
6,2500
22,2501
51,2502
51,2503
14,2504
52,2505
97,2506
65,2507
51,2508
51,2509
53,2510
85,2511
54,2512
51,2513
53,2514
51,2515
125,2516
84,2517
52,2518
85,2519
74,2520
6,2521
69,2522
6,2523
51,2524
115,2525
78,2526
87,2527
53,2528
51,2529
51,2530
137,2531
52,2532
18,2533
51,2534
57,2535
53,2536
4,2537
51,2538
51,2539
51,2540
80,2541
12,2542
59,2543
56,2544
56,2545
51,2546
2,2547
51,2548
51,2549
107,2550
55,2551
72,2552
10,2553
51,2554
69,2555
6,2556
72,2557
51,2558
57,2559
123,2560
58,2561
51,2562
51,2563
51,2564
120,2565
51,2566
142,2567
12,2568
106,2569
36,2570
51,2571
51,2572
51,2573
51,2574
55,2575
51,2576
63,2577
8,2578
51,2579
52,2580
114,2581
52,2582
2,2583
51,2584
2,2585
75,2586
51,2587
36,2588
6,2589
51,2590
56,2591
136,2592
42,2593
30,2594
51,2595
52,2596
82,2597
22,2598
6,2599
51,2600
51,2601
2,2602
52,2603
2,2604
130,2605
62,2606
2,2607
56,2608
16,2609
51,2610
2,2611
55,2612
42,2613
110,2614
51,2615
14,2616
51,2617
63,2618
54,2619
2,2620
51,2621
51,2622
51,2623
60,2624
51,2625
51,2626
2,2627
51,2628
61,2629
68,2630
52,2631
51,2632
12,2633
2,2634
51,2635
2,2636
82,2637
61,2638
51,2639
51,2640
51,2641
144,2642
2,2643
96,2644
4,2645
4,2646
100,2647
59,2648
127,2649
18,2650
51,2651
51,2652
53,2653
52,2654
68,2655
2,2656
8,2657
52,2658
51,2659
56,2660
51,2661
4,2662
82,2663
56,2664
74,2665
52,2666
79,2667
51,2668
91,2669
53,2670
52,2671
51,2672
51,2673
53,2674
68,2675
2,2676
2,2677
52,2678
51,2679
69,2680
51,2681
199,2682
2,2683
54,2684
51,2685
75,2686
22,2687
68,2688
52,2689
51,2690
51,2691
72,2692
20,2693
51,2694
53,2695
57,2696
51,2697
69,2698
75,2699
14,2700
51,2701
51,2702
78,2703
52,2704
98,2705
64,2706
60,2707
2,2708
105,2709
51,2710
63,2711
60,2712
51,2713
125,2714
2,2715
102,2716
51,2717
55,2718
51,2719
82,2720
30,2721
51,2722
34,2723
51,2724
20,2725
6,2726
51,2727
51,2728
36,2729
104,2730
20,2731
51,2732
100,2733
53,2734
51,2735
4,2736
63,2737
51,2738
51,2739
52,2740
2,2741
51,2742
64,2743
51,2744
22,2745
2,2746
120,2747
4,2748
51,2749
51,2750
51,2751
2,2752
156,2753
66,2754
52,2755
89,2756
51,2757
57,2758
51,2759
14,2760
54,2761
85,2762
2,2763
51,2764
8,2765
89,2766
67,2767
74,2768
58,2769
62,2770
51,2771
51,2772
4,2773
58,2774
18,2775
51,2776
18,2777
12,2778
51,2779
51,2780
51,2781
51,2782
137,2783
86,2784
51,2785
89,2786
51,2787
131,2788
2,2789
8,2790
4,2791
54,2792
116,2793
98,2794
52,2795
51,2796
51,2797
51,2798
2,2799
51,2800
2,2801
53,2802
68,2803
51,2804
153,2805
2,2806
58,2807
58,2808
117,2809
51,2810
75,2811
8,2812
58,2813
38,2814
163,2815
51,2816
12,2817
51,2818
51,2819
52,2820
51,2821
53,2822
51,2823
53,2824
66,2825
51,2826
51,2827
59,2828
60,2829
51,2830
2,2831
52,2832
51,2833
51,2834
101,2835
2,2836
51,2837
51,2838
10,2839
2,2840
65,2841
51,2842
56,2843
206,2844
51,2845
51,2846
2,2847
54,2848
93,2849
16,2850
53,2851
96,2852
51,2853
51,2854
51,2855
51,2856
55,2857
118,2858
86,2859
2,2860
58,2861
51,2862
108,2863
4,2864
57,2865
51,2866
4,2867
51,2868
69,2869
57,2870
51,2871
55,2872
51,2873
53,2874
51,2875
86,2876
51,2877
79,2878
52,2879
53,2880
6,2881
51,2882
81,2883
22,2884
69,2885
24,2886
4,2887
90,2888
52,2889
51,2890
53,2891
28,2892
57,2893
59,2894
67,2895
8,2896
52,2897
10,2898
2,2899
51,2900
52,2901
53,2902
10,2903
51,2904
54,2905
99,2906
86,2907
52,2908
51,2909
2,2910
12,2911
51,2912
50,2913
51,2914
58,2915
51,2916
51,2917
4,2918
51,2919
52,2920
51,2921
51,2922
54,2923
147,2924
51,2925
69,2926
54,2927
2,2928
51,2929
2,2930
4,2931
51,2932
60,2933
51,2934
72,2935
51,2936
14,2937
158,2938
58,2939
86,2940
59,2941
51,2942
14,2943
16,2944
20,2945
2,2946
55,2947
64,2948
2,2949
52,2950
51,2951
51,2952
65,2953
51,2954
58,2955
57,2956
61,2957
62,2958
82,2959
51,2960
63,2961
98,2962
10,2963
4,2964
56,2965
2,2966
54,2967
6,2968
51,2969
54,2970
73,2971
72,2972
74,2973
73,2974
51,2975
54,2976
92,2977
139,2978
51,2979
56,2980
48,2981
2,2982
51,2983
77,2984
52,2985
53,2986
52,2987
64,2988
2,2989
51,2990
32,2991
51,2992
58,2993
82,2994
51,2995
6,2996
