cost,episode
152,301
107,302
64,303
16,304
81,305
143,306
253,307
40,308
75,309
308,310
56,311
79,312
49,313
113,314
26,315
289,316
24,317
294,318
40,319
39,320
97,321
164,322
32,323
88,324
302,325
22,326
79,327
119,328
55,329
87,330
18,331
266,332
13,333
70,334
164,335
28,336
24,337
343,338
12,339
190,340
44,341
72,342
44,343
71,344
104,345
26,346
60,347
107,348
188,349
40,350
311,351
70,352
205,353
73,354
326,355
77,356
122,357
20,358
44,359
211,360
80,361
85,362
95,363
14,364
182,365
37,366
135,367
119,368
135,369
302,370
214,371
36,372
299,373
24,374
18,375
30,376
92,377
30,378
117,379
65,380
47,381
9,382
28,383
141,384
107,385
261,386
42,387
47,388
39,389
36,390
105,391
58,392
207,393
16,394
34,395
133,396
26,397
42,398
216,399
106,400
65,401
64,402
27,403
30,404
67,405
325,406
12,407
80,408
60,409
112,410
118,411
22,412
70,413
44,414
70,415
116,416
64,417
179,418
204,419
18,420
40,421
49,422
24,423
54,424
31,425
20,426
93,427
48,428
16,429
22,430
96,431
62,432
248,433
104,434
19,435
20,436
83,437
113,438
155,439
63,440
99,441
64,442
69,443
14,444
29,445
131,446
78,447
16,448
33,449
126,450
25,451
18,452
28,453
124,454
29,455
44,456
353,457
119,458
31,459
67,460
185,461
28,462
76,463
155,464
239,465
60,466
59,467
95,468
24,469
259,470
60,471
62,472
46,473
43,474
31,475
49,476
12,477
32,478
22,479
55,480
53,481
57,482
67,483
132,484
103,485
274,486
31,487
126,488
204,489
33,490
49,491
184,492
25,493
44,494
45,495
181,496
52,497
30,498
25,499
219,500
43,501
23,502
88,503
147,504
40,505
48,506
34,507
24,508
40,509
49,510
41,511
42,512
160,513
64,514
38,515
92,516
44,517
71,518
22,519
32,520
24,521
32,522
96,523
60,524
77,525
99,526
17,527
39,528
44,529
73,530
34,531
86,532
12,533
16,534
60,535
31,536
55,537
26,538
36,539
34,540
72,541
104,542
40,543
85,544
14,545
38,546
83,547
73,548
107,549
19,550
47,551
34,552
32,553
317,554
96,555
129,556
16,557
45,558
29,559
101,560
44,561
37,562
41,563
45,564
64,565
22,566
46,567
27,568
16,569
38,570
33,571
46,572
12,573
49,574
25,575
193,576
267,577
26,578
17,579
31,580
207,581
71,582
99,583
47,584
42,585
23,586
84,587
57,588
69,589
125,590
66,591
14,592
110,593
79,594
157,595
246,596
121,597
18,598
55,599
42,600
52,601
26,602
21,603
136,604
37,605
30,606
49,607
23,608
84,609
8,610
69,611
71,612
114,613
76,614
42,615
13,616
86,617
100,618
22,619
204,620
214,621
12,622
61,623
42,624
36,625
56,626
56,627
61,628
20,629
42,630
87,631
32,632
20,633
128,634
55,635
26,636
14,637
18,638
95,639
20,640
36,641
55,642
38,643
252,644
159,645
111,646
21,647
124,648
203,649
45,650
14,651
18,652
50,653
49,654
60,655
42,656
84,657
58,658
31,659
104,660
36,661
52,662
35,663
60,664
107,665
18,666
25,667
16,668
43,669
64,670
28,671
24,672
10,673
72,674
119,675
46,676
24,677
18,678
17,679
50,680
86,681
25,682
25,683
71,684
62,685
93,686
87,687
66,688
42,689
45,690
124,691
56,692
72,693
25,694
180,695
15,696
122,697
85,698
229,699
86,700
49,701
37,702
22,703
30,704
38,705
10,706
50,707
42,708
27,709
100,710
44,711
79,712
90,713
157,714
164,715
168,716
41,717
20,718
58,719
62,720
95,721
19,722
55,723
41,724
21,725
20,726
28,727
39,728
30,729
27,730
34,731
38,732
234,733
24,734
65,735
28,736
43,737
86,738
20,739
44,740
64,741
91,742
22,743
30,744
83,745
24,746
27,747
112,748
60,749
16,750
48,751
37,752
33,753
83,754
113,755
38,756
94,757
18,758
63,759
18,760
23,761
29,762
100,763
196,764
108,765
99,766
35,767
90,768
150,769
68,770
199,771
10,772
111,773
135,774
48,775
204,776
46,777
45,778
58,779
60,780
36,781
27,782
88,783
66,784
67,785
28,786
52,787
61,788
142,789
62,790
18,791
141,792
26,793
115,794
18,795
40,796
10,797
100,798
14,799
16,800
58,801
55,802
48,803
27,804
155,805
93,806
18,807
27,808
61,809
58,810
285,811
83,812
9,813
23,814
20,815
62,816
294,817
38,818
34,819
18,820
44,821
58,822
68,823
22,824
48,825
29,826
128,827
27,828
29,829
83,830
136,831
16,832
38,833
60,834
35,835
51,836
95,837
63,838
29,839
16,840
59,841
25,842
134,843
29,844
32,845
53,846
46,847
184,848
100,849
26,850
46,851
34,852
14,853
137,854
75,855
36,856
63,857
106,858
46,859
27,860
114,861
42,862
68,863
21,864
21,865
40,866
28,867
76,868
83,869
16,870
21,871
59,872
158,873
27,874
97,875
18,876
25,877
48,878
22,879
22,880
227,881
14,882
42,883
58,884
61,885
44,886
40,887
82,888
73,889
21,890
142,891
74,892
15,893
20,894
26,895
46,896
39,897
18,898
25,899
26,900
69,901
49,902
16,903
27,904
33,905
32,906
21,907
73,908
65,909
29,910
69,911
30,912
137,913
14,914
76,915
58,916
24,917
28,918
44,919
21,920
56,921
8,922
54,923
17,924
57,925
25,926
23,927
17,928
86,929
24,930
23,931
165,932
92,933
54,934
9,935
22,936
68,937
23,938
64,939
60,940
107,941
95,942
26,943
34,944
36,945
26,946
14,947
20,948
14,949
50,950
52,951
13,952
24,953
18,954
13,955
16,956
65,957
34,958
33,959
23,960
35,961
48,962
42,963
34,964
122,965
67,966
53,967
85,968
63,969
31,970
56,971
45,972
97,973
35,974
134,975
16,976
64,977
79,978
197,979
12,980
108,981
39,982
154,983
51,984
49,985
36,986
63,987
75,988
48,989
28,990
18,991
33,992
53,993
39,994
44,995
26,996
52,997
240,998
12,999
68,1000
29,1001
18,1002
36,1003
65,1004
17,1005
42,1006
139,1007
19,1008
18,1009
28,1010
22,1011
68,1012
14,1013
80,1014
43,1015
71,1016
55,1017
40,1018
32,1019
21,1020
20,1021
20,1022
8,1023
20,1024
112,1025
14,1026
86,1027
47,1028
10,1029
14,1030
79,1031
22,1032
30,1033
87,1034
45,1035
30,1036
57,1037
56,1038
10,1039
20,1040
77,1041
61,1042
16,1043
92,1044
184,1045
71,1046
45,1047
43,1048
49,1049
18,1050
56,1051
23,1052
43,1053
117,1054
26,1055
25,1056
16,1057
57,1058
115,1059
23,1060
113,1061
73,1062
14,1063
96,1064
59,1065
134,1066
31,1067
31,1068
107,1069
128,1070
128,1071
64,1072
10,1073
22,1074
51,1075
16,1076
12,1077
53,1078
23,1079
22,1080
56,1081
24,1082
48,1083
28,1084
55,1085
60,1086
25,1087
35,1088
66,1089
44,1090
27,1091
37,1092
14,1093
23,1094
34,1095
80,1096
20,1097
51,1098
18,1099
24,1100
54,1101
37,1102
60,1103
155,1104
13,1105
47,1106
105,1107
27,1108
38,1109
8,1110
10,1111
182,1112
35,1113
21,1114
75,1115
78,1116
63,1117
70,1118
29,1119
62,1120
34,1121
6,1122
44,1123
33,1124
17,1125
58,1126
51,1127
37,1128
24,1129
45,1130
139,1131
32,1132
30,1133
68,1134
10,1135
57,1136
24,1137
61,1138
29,1139
94,1140
21,1141
49,1142
27,1143
101,1144
95,1145
162,1146
20,1147
115,1148
26,1149
32,1150
91,1151
39,1152
40,1153
22,1154
134,1155
99,1156
24,1157
47,1158
97,1159
43,1160
49,1161
46,1162
25,1163
49,1164
44,1165
147,1166
22,1167
35,1168
58,1169
32,1170
38,1171
97,1172
87,1173
73,1174
48,1175
92,1176
75,1177
25,1178
41,1179
26,1180
21,1181
33,1182
22,1183
60,1184
25,1185
29,1186
14,1187
55,1188
20,1189
45,1190
71,1191
12,1192
250,1193
61,1194
32,1195
92,1196
8,1197
20,1198
28,1199
39,1200
38,1201
41,1202
58,1203
81,1204
81,1205
13,1206
24,1207
169,1208
65,1209
30,1210
19,1211
19,1212
149,1213
57,1214
50,1215
39,1216
64,1217
53,1218
16,1219
49,1220
27,1221
14,1222
26,1223
103,1224
35,1225
22,1226
115,1227
57,1228
36,1229
35,1230
27,1231
28,1232
29,1233
47,1234
49,1235
19,1236
25,1237
45,1238
270,1239
23,1240
131,1241
37,1242
64,1243
24,1244
15,1245
28,1246
18,1247
66,1248
10,1249
8,1250
66,1251
160,1252
20,1253
33,1254
27,1255
44,1256
28,1257
34,1258
24,1259
54,1260
28,1261
103,1262
26,1263
22,1264
82,1265
70,1266
73,1267
73,1268
28,1269
34,1270
57,1271
46,1272
35,1273
82,1274
71,1275
84,1276
30,1277
71,1278
55,1279
17,1280
71,1281
72,1282
30,1283
57,1284
50,1285
18,1286
51,1287
8,1288
56,1289
21,1290
44,1291
23,1292
72,1293
63,1294
39,1295
22,1296
17,1297
30,1298
138,1299
71,1300
31,1301
26,1302
26,1303
30,1304
15,1305
8,1306
16,1307
57,1308
38,1309
55,1310
29,1311
12,1312
107,1313
72,1314
12,1315
59,1316
23,1317
94,1318
51,1319
38,1320
51,1321
52,1322
40,1323
26,1324
32,1325
96,1326
10,1327
24,1328
45,1329
24,1330
19,1331
55,1332
20,1333
37,1334
29,1335
28,1336
96,1337
10,1338
29,1339
46,1340
34,1341
53,1342
28,1343
39,1344
19,1345
26,1346
75,1347
43,1348
34,1349
27,1350
73,1351
26,1352
47,1353
16,1354
21,1355
43,1356
70,1357
10,1358
67,1359
47,1360
10,1361
18,1362
22,1363
134,1364
17,1365
16,1366
42,1367
26,1368
18,1369
28,1370
10,1371
31,1372
63,1373
28,1374
60,1375
24,1376
75,1377
16,1378
67,1379
72,1380
49,1381
23,1382
10,1383
91,1384
81,1385
53,1386
39,1387
20,1388
18,1389
33,1390
25,1391
95,1392
12,1393
42,1394
36,1395
35,1396
104,1397
24,1398
12,1399
23,1400
56,1401
139,1402
68,1403
40,1404
19,1405
68,1406
61,1407
18,1408
14,1409
29,1410
65,1411
22,1412
36,1413
59,1414
22,1415
12,1416
28,1417
36,1418
35,1419
34,1420
22,1421
37,1422
10,1423
53,1424
51,1425
17,1426
14,1427
26,1428
19,1429
72,1430
62,1431
53,1432
6,1433
43,1434
56,1435
19,1436
18,1437
17,1438
29,1439
64,1440
72,1441
29,1442
6,1443
25,1444
22,1445
46,1446
85,1447
64,1448
67,1449
10,1450
70,1451
50,1452
28,1453
17,1454
19,1455
89,1456
18,1457
55,1458
86,1459
33,1460
68,1461
4,1462
60,1463
32,1464
36,1465
24,1466
119,1467
24,1468
40,1469
45,1470
50,1471
51,1472
42,1473
42,1474
73,1475
32,1476
45,1477
44,1478
25,1479
56,1480
21,1481
12,1482
29,1483
16,1484
50,1485
73,1486
12,1487
25,1488
34,1489
80,1490
81,1491
28,1492
27,1493
35,1494
58,1495
20,1496
26,1497
33,1498
13,1499
48,1500
51,1501
62,1502
135,1503
16,1504
50,1505
20,1506
71,1507
95,1508
151,1509
20,1510
28,1511
14,1512
24,1513
54,1514
237,1515
26,1516
23,1517
32,1518
20,1519
29,1520
8,1521
40,1522
30,1523
14,1524
32,1525
44,1526
34,1527
10,1528
21,1529
22,1530
12,1531
48,1532
39,1533
119,1534
22,1535
12,1536
28,1537
39,1538
18,1539
37,1540
42,1541
26,1542
18,1543
36,1544
44,1545
10,1546
8,1547
86,1548
41,1549
18,1550
52,1551
23,1552
30,1553
10,1554
63,1555
30,1556
29,1557
24,1558
12,1559
34,1560
12,1561
40,1562
51,1563
34,1564
57,1565
46,1566
29,1567
32,1568
18,1569
62,1570
14,1571
81,1572
16,1573
63,1574
25,1575
144,1576
14,1577
92,1578
52,1579
18,1580
4,1581
64,1582
28,1583
61,1584
8,1585
18,1586
12,1587
27,1588
136,1589
70,1590
47,1591
45,1592
31,1593
78,1594
87,1595
86,1596
50,1597
22,1598
27,1599
30,1600
19,1601
29,1602
53,1603
23,1604
10,1605
34,1606
78,1607
43,1608
67,1609
82,1610
8,1611
50,1612
14,1613
8,1614
32,1615
20,1616
21,1617
61,1618
35,1619
32,1620
64,1621
24,1622
39,1623
20,1624
24,1625
28,1626
109,1627
24,1628
36,1629
38,1630
17,1631
33,1632
10,1633
16,1634
126,1635
27,1636
110,1637
89,1638
99,1639
30,1640
24,1641
46,1642
58,1643
19,1644
30,1645
14,1646
13,1647
21,1648
23,1649
43,1650
55,1651
49,1652
81,1653
21,1654
19,1655
31,1656
13,1657
34,1658
39,1659
20,1660
32,1661
14,1662
26,1663
17,1664
88,1665
73,1666
22,1667
75,1668
47,1669
19,1670
37,1671
8,1672
39,1673
33,1674
18,1675
33,1676
54,1677
119,1678
27,1679
19,1680
20,1681
20,1682
59,1683
33,1684
24,1685
20,1686
23,1687
27,1688
8,1689
57,1690
16,1691
26,1692
31,1693
103,1694
18,1695
31,1696
73,1697
8,1698
6,1699
142,1700
37,1701
159,1702
54,1703
23,1704
59,1705
20,1706
24,1707
69,1708
26,1709
71,1710
89,1711
8,1712
15,1713
66,1714
33,1715
24,1716
10,1717
14,1718
22,1719
25,1720
14,1721
28,1722
14,1723
50,1724
156,1725
33,1726
32,1727
14,1728
10,1729
19,1730
60,1731
26,1732
11,1733
15,1734
42,1735
17,1736
35,1737
16,1738
23,1739
49,1740
17,1741
11,1742
43,1743
23,1744
35,1745
81,1746
14,1747
53,1748
16,1749
10,1750
13,1751
22,1752
13,1753
192,1754
12,1755
103,1756
57,1757
99,1758
20,1759
16,1760
17,1761
50,1762
29,1763
28,1764
21,1765
18,1766
34,1767
55,1768
21,1769
20,1770
36,1771
84,1772
165,1773
50,1774
10,1775
29,1776
16,1777
10,1778
12,1779
52,1780
12,1781
39,1782
48,1783
27,1784
36,1785
46,1786
24,1787
22,1788
6,1789
19,1790
93,1791
20,1792
20,1793
54,1794
24,1795
20,1796
52,1797
26,1798
25,1799
12,1800
23,1801
11,1802
18,1803
37,1804
12,1805
23,1806
15,1807
14,1808
15,1809
71,1810
50,1811
34,1812
29,1813
40,1814
8,1815
28,1816
12,1817
43,1818
37,1819
22,1820
22,1821
57,1822
24,1823
40,1824
48,1825
18,1826
18,1827
23,1828
95,1829
24,1830
10,1831
38,1832
15,1833
27,1834
4,1835
27,1836
46,1837
39,1838
51,1839
33,1840
12,1841
103,1842
37,1843
45,1844
60,1845
116,1846
63,1847
19,1848
20,1849
24,1850
16,1851
40,1852
32,1853
52,1854
32,1855
48,1856
16,1857
12,1858
26,1859
30,1860
48,1861
31,1862
18,1863
22,1864
16,1865
6,1866
21,1867
33,1868
18,1869
50,1870
30,1871
43,1872
32,1873
25,1874
16,1875
53,1876
56,1877
57,1878
10,1879
53,1880
28,1881
29,1882
46,1883
13,1884
52,1885
11,1886
16,1887
21,1888
22,1889
27,1890
28,1891
52,1892
27,1893
43,1894
62,1895
87,1896
31,1897
63,1898
74,1899
31,1900
20,1901
27,1902
92,1903
63,1904
76,1905
68,1906
15,1907
22,1908
109,1909
49,1910
49,1911
36,1912
18,1913
82,1914
27,1915
33,1916
26,1917
16,1918
14,1919
20,1920
34,1921
26,1922
24,1923
18,1924
55,1925
18,1926
70,1927
22,1928
100,1929
36,1930
21,1931
44,1932
57,1933
75,1934
129,1935
31,1936
50,1937
16,1938
24,1939
44,1940
16,1941
32,1942
91,1943
89,1944
48,1945
10,1946
8,1947
17,1948
19,1949
14,1950
17,1951
15,1952
42,1953
28,1954
15,1955
36,1956
62,1957
27,1958
14,1959
38,1960
63,1961
105,1962
35,1963
24,1964
21,1965
35,1966
81,1967
32,1968
45,1969
29,1970
27,1971
72,1972
18,1973
14,1974
47,1975
34,1976
20,1977
16,1978
19,1979
16,1980
49,1981
44,1982
14,1983
21,1984
41,1985
73,1986
16,1987
47,1988
12,1989
25,1990
100,1991
16,1992
68,1993
16,1994
10,1995
20,1996
71,1997
8,1998
28,1999
19,2000
10,2001
6,2002
34,2003
33,2004
17,2005
29,2006
12,2007
19,2008
23,2009
14,2010
70,2011
12,2012
54,2013
21,2014
20,2015
66,2016
16,2017
60,2018
14,2019
8,2020
46,2021
19,2022
12,2023
24,2024
96,2025
29,2026
30,2027
28,2028
100,2029
31,2030
14,2031
19,2032
30,2033
18,2034
130,2035
67,2036
8,2037
24,2038
30,2039
27,2040
68,2041
26,2042
19,2043
68,2044
37,2045
20,2046
21,2047
28,2048
90,2049
44,2050
74,2051
33,2052
25,2053
17,2054
29,2055
16,2056
39,2057
52,2058
18,2059
85,2060
32,2061
49,2062
98,2063
16,2064
29,2065
30,2066
27,2067
19,2068
42,2069
24,2070
49,2071
12,2072
26,2073
21,2074
14,2075
70,2076
12,2077
24,2078
12,2079
56,2080
29,2081
28,2082
24,2083
51,2084
61,2085
86,2086
25,2087
18,2088
63,2089
79,2090
27,2091
33,2092
18,2093
42,2094
38,2095
79,2096
29,2097
57,2098
109,2099
21,2100
51,2101
14,2102
50,2103
22,2104
23,2105
43,2106
34,2107
35,2108
13,2109
35,2110
24,2111
57,2112
16,2113
56,2114
33,2115
27,2116
21,2117
20,2118
25,2119
25,2120
27,2121
44,2122
15,2123
20,2124
43,2125
46,2126
23,2127
22,2128
28,2129
45,2130
51,2131
20,2132
14,2133
99,2134
16,2135
12,2136
29,2137
10,2138
39,2139
32,2140
72,2141
20,2142
69,2143
52,2144
19,2145
64,2146
45,2147
37,2148
79,2149
31,2150
9,2151
90,2152
62,2153
20,2154
34,2155
57,2156
105,2157
18,2158
8,2159
41,2160
21,2161
37,2162
51,2163
13,2164
33,2165
34,2166
45,2167
52,2168
118,2169
13,2170
19,2171
27,2172
20,2173
33,2174
23,2175
58,2176
67,2177
29,2178
25,2179
42,2180
17,2181
24,2182
14,2183
26,2184
59,2185
31,2186
18,2187
30,2188
21,2189
136,2190
39,2191
14,2192
34,2193
14,2194
12,2195
17,2196
32,2197
14,2198
11,2199
76,2200
11,2201
14,2202
36,2203
22,2204
23,2205
91,2206
43,2207
60,2208
30,2209
11,2210
14,2211
67,2212
22,2213
29,2214
44,2215
14,2216
41,2217
23,2218
42,2219
39,2220
12,2221
50,2222
14,2223
10,2224
14,2225
107,2226
31,2227
16,2228
25,2229
16,2230
17,2231
23,2232
102,2233
18,2234
26,2235
12,2236
18,2237
16,2238
76,2239
71,2240
25,2241
28,2242
33,2243
42,2244
35,2245
21,2246
10,2247
106,2248
16,2249
6,2250
59,2251
10,2252
26,2253
21,2254
21,2255
17,2256
10,2257
41,2258
26,2259
10,2260
10,2261
66,2262
46,2263
46,2264
50,2265
63,2266
34,2267
32,2268
38,2269
40,2270
8,2271
19,2272
56,2273
30,2274
49,2275
10,2276
23,2277
76,2278
54,2279
26,2280
21,2281
70,2282
12,2283
12,2284
34,2285
14,2286
32,2287
21,2288
14,2289
26,2290
12,2291
25,2292
108,2293
56,2294
8,2295
38,2296
35,2297
30,2298
88,2299
16,2300
13,2301
88,2302
24,2303
8,2304
35,2305
18,2306
18,2307
76,2308
10,2309
20,2310
10,2311
32,2312
17,2313
21,2314
22,2315
72,2316
36,2317
26,2318
16,2319
53,2320
27,2321
87,2322
20,2323
28,2324
12,2325
18,2326
33,2327
44,2328
14,2329
21,2330
10,2331
22,2332
23,2333
30,2334
117,2335
70,2336
72,2337
49,2338
24,2339
36,2340
48,2341
10,2342
38,2343
20,2344
48,2345
18,2346
20,2347
12,2348
87,2349
16,2350
54,2351
19,2352
15,2353
27,2354
25,2355
12,2356
19,2357
61,2358
72,2359
36,2360
29,2361
51,2362
10,2363
23,2364
30,2365
38,2366
22,2367
20,2368
22,2369
18,2370
12,2371
30,2372
41,2373
10,2374
45,2375
21,2376
29,2377
18,2378
23,2379
14,2380
26,2381
36,2382
28,2383
53,2384
36,2385
75,2386
23,2387
20,2388
43,2389
13,2390
25,2391
23,2392
18,2393
8,2394
21,2395
37,2396
55,2397
65,2398
16,2399
42,2400
36,2401
14,2402
60,2403
15,2404
22,2405
80,2406
21,2407
10,2408
32,2409
22,2410
37,2411
40,2412
8,2413
23,2414
22,2415
148,2416
10,2417
18,2418
17,2419
46,2420
81,2421
25,2422
11,2423
35,2424
33,2425
54,2426
16,2427
16,2428
32,2429
49,2430
36,2431
30,2432
33,2433
61,2434
25,2435
53,2436
145,2437
17,2438
35,2439
8,2440
16,2441
56,2442
21,2443
23,2444
85,2445
22,2446
28,2447
33,2448
48,2449
16,2450
27,2451
22,2452
14,2453
20,2454
59,2455
27,2456
10,2457
28,2458
14,2459
49,2460
109,2461
42,2462
25,2463
10,2464
31,2465
28,2466
38,2467
33,2468
14,2469
15,2470
44,2471
41,2472
44,2473
42,2474
55,2475
41,2476
58,2477
97,2478
22,2479
52,2480
22,2481
46,2482
22,2483
122,2484
55,2485
36,2486
18,2487
47,2488
32,2489
8,2490
54,2491
51,2492
11,2493
27,2494
12,2495
18,2496
20,2497
75,2498
38,2499
44,2500
12,2501
22,2502
26,2503
37,2504
21,2505
32,2506
31,2507
29,2508
82,2509
54,2510
22,2511
55,2512
13,2513
25,2514
8,2515
59,2516
32,2517
22,2518
40,2519
13,2520
53,2521
10,2522
44,2523
26,2524
8,2525
29,2526
17,2527
29,2528
27,2529
38,2530
14,2531
52,2532
50,2533
32,2534
26,2535
75,2536
26,2537
32,2538
60,2539
28,2540
42,2541
22,2542
14,2543
34,2544
19,2545
20,2546
27,2547
23,2548
26,2549
42,2550
40,2551
13,2552
20,2553
51,2554
38,2555
8,2556
25,2557
54,2558
43,2559
10,2560
14,2561
31,2562
33,2563
20,2564
27,2565
12,2566
12,2567
25,2568
33,2569
25,2570
44,2571
23,2572
25,2573
15,2574
16,2575
18,2576
19,2577
70,2578
16,2579
14,2580
31,2581
49,2582
38,2583
18,2584
38,2585
52,2586
48,2587
19,2588
28,2589
14,2590
29,2591
23,2592
16,2593
17,2594
96,2595
16,2596
21,2597
22,2598
17,2599
20,2600
62,2601
10,2602
73,2603
63,2604
30,2605
35,2606
65,2607
44,2608
29,2609
18,2610
28,2611
14,2612
26,2613
72,2614
71,2615
51,2616
40,2617
27,2618
19,2619
8,2620
58,2621
39,2622
40,2623
40,2624
50,2625
48,2626
16,2627
24,2628
37,2629
56,2630
36,2631
19,2632
16,2633
19,2634
28,2635
19,2636
36,2637
10,2638
49,2639
16,2640
24,2641
17,2642
25,2643
56,2644
30,2645
40,2646
29,2647
10,2648
18,2649
22,2650
42,2651
17,2652
22,2653
36,2654
56,2655
12,2656
38,2657
34,2658
61,2659
6,2660
10,2661
8,2662
24,2663
12,2664
33,2665
18,2666
14,2667
18,2668
14,2669
30,2670
30,2671
21,2672
17,2673
25,2674
14,2675
12,2676
12,2677
24,2678
6,2679
18,2680
22,2681
20,2682
18,2683
49,2684
24,2685
12,2686
25,2687
37,2688
17,2689
12,2690
22,2691
21,2692
16,2693
56,2694
24,2695
16,2696
16,2697
12,2698
24,2699
27,2700
37,2701
30,2702
29,2703
15,2704
33,2705
22,2706
60,2707
18,2708
27,2709
63,2710
18,2711
72,2712
45,2713
41,2714
32,2715
35,2716
90,2717
15,2718
42,2719
95,2720
16,2721
16,2722
24,2723
27,2724
8,2725
20,2726
89,2727
34,2728
22,2729
24,2730
23,2731
12,2732
26,2733
28,2734
28,2735
10,2736
41,2737
18,2738
16,2739
18,2740
44,2741
16,2742
31,2743
14,2744
31,2745
51,2746
44,2747
27,2748
13,2749
21,2750
18,2751
24,2752
12,2753
38,2754
67,2755
62,2756
10,2757
26,2758
29,2759
39,2760
57,2761
59,2762
22,2763
6,2764
22,2765
30,2766
10,2767
27,2768
30,2769
6,2770
23,2771
43,2772
65,2773
44,2774
70,2775
34,2776
23,2777
31,2778
19,2779
25,2780
37,2781
10,2782
23,2783
8,2784
31,2785
40,2786
41,2787
66,2788
17,2789
16,2790
35,2791
43,2792
24,2793
59,2794
64,2795
44,2796
27,2797
26,2798
8,2799
59,2800
38,2801
10,2802
40,2803
26,2804
70,2805
21,2806
90,2807
50,2808
18,2809
61,2810
22,2811
41,2812
72,2813
10,2814
13,2815
11,2816
20,2817
16,2818
10,2819
31,2820
63,2821
22,2822
71,2823
16,2824
30,2825
22,2826
23,2827
16,2828
51,2829
27,2830
40,2831
38,2832
21,2833
18,2834
22,2835
44,2836
84,2837
26,2838
32,2839
76,2840
31,2841
27,2842
22,2843
49,2844
18,2845
26,2846
75,2847
66,2848
8,2849
24,2850
36,2851
23,2852
22,2853
18,2854
15,2855
16,2856
20,2857
35,2858
20,2859
14,2860
18,2861
20,2862
22,2863
24,2864
27,2865
16,2866
19,2867
18,2868
55,2869
29,2870
14,2871
18,2872
41,2873
85,2874
18,2875
41,2876
41,2877
31,2878
17,2879
31,2880
19,2881
12,2882
22,2883
24,2884
21,2885
19,2886
14,2887
34,2888
43,2889
21,2890
27,2891
23,2892
18,2893
51,2894
24,2895
15,2896
18,2897
24,2898
16,2899
8,2900
48,2901
37,2902
25,2903
25,2904
41,2905
10,2906
40,2907
14,2908
110,2909
60,2910
29,2911
27,2912
14,2913
22,2914
26,2915
33,2916
14,2917
16,2918
46,2919
20,2920
39,2921
24,2922
42,2923
34,2924
26,2925
54,2926
8,2927
12,2928
37,2929
23,2930
21,2931
66,2932
26,2933
24,2934
17,2935
14,2936
8,2937
21,2938
12,2939
12,2940
26,2941
24,2942
32,2943
30,2944
34,2945
19,2946
12,2947
13,2948
33,2949
12,2950
92,2951
47,2952
77,2953
39,2954
51,2955
83,2956
8,2957
14,2958
33,2959
19,2960
70,2961
28,2962
19,2963
14,2964
16,2965
46,2966
23,2967
10,2968
13,2969
10,2970
20,2971
18,2972
26,2973
15,2974
14,2975
14,2976
42,2977
119,2978
39,2979
18,2980
17,2981
30,2982
49,2983
25,2984
20,2985
17,2986
35,2987
14,2988
12,2989
13,2990
28,2991
18,2992
29,2993
31,2994
36,2995
45,2996
