cost,episode
58,313
72,314
59,315
94,316
20,317
100,318
8,319
166,320
65,321
34,322
14,323
36,324
30,325
12,326
8,327
55,328
61,329
66,330
62,331
2,332
49,333
8,334
245,335
41,336
181,337
12,338
2,339
12,340
161,341
258,342
145,343
2,344
52,345
26,346
63,347
6,348
94,349
264,350
20,351
30,352
4,353
237,354
14,355
6,356
2,357
67,358
70,359
10,360
267,361
91,362
125,363
67,364
34,365
74,366
225,367
18,368
60,369
10,370
195,371
248,372
265,373
83,374
42,375
74,376
14,377
2,378
35,379
71,380
226,381
286,382
278,383
63,384
95,385
88,386
113,387
84,388
102,389
55,390
2,391
192,392
137,393
42,394
4,395
2,396
61,397
232,398
64,399
10,400
4,401
181,402
12,403
2,404
207,405
6,406
54,407
18,408
54,409
50,410
4,411
14,412
14,413
14,414
4,415
30,416
135,417
6,418
31,419
8,420
95,421
120,422
69,423
8,424
21,425
16,426
131,427
117,428
134,429
66,430
6,431
146,432
10,433
111,434
174,435
74,436
6,437
16,438
124,439
44,440
2,441
113,442
153,443
14,444
82,445
150,446
50,447
35,448
12,449
47,450
10,451
122,452
4,453
93,454
43,455
28,456
81,457
267,458
8,459
26,460
6,461
4,462
33,463
2,464
26,465
99,466
67,467
4,468
2,469
8,470
4,471
43,472
2,473
24,474
127,475
30,476
28,477
6,478
187,479
24,480
32,481
94,482
6,483
30,484
87,485
22,486
6,487
2,488
32,489
26,490
4,491
157,492
2,493
30,494
10,495
84,496
4,497
2,498
26,499
2,500
34,501
46,502
132,503
105,504
106,505
85,506
14,507
127,508
30,509
8,510
2,511
16,512
10,513
6,514
6,515
80,516
52,517
79,518
65,519
194,520
20,521
36,522
14,523
2,524
6,525
10,526
241,527
24,528
43,529
40,530
8,531
2,532
68,533
12,534
20,535
38,536
4,537
4,538
125,539
6,540
61,541
26,542
101,543
91,544
12,545
8,546
157,547
84,548
4,549
8,550
130,551
10,552
61,553
4,554
173,555
16,556
2,557
12,558
16,559
26,560
2,561
4,562
30,563
72,564
53,565
85,566
8,567
2,568
53,569
18,570
2,571
47,572
8,573
24,574
93,575
48,576
95,577
49,578
6,579
79,580
22,581
2,582
2,583
43,584
44,585
16,586
31,587
33,588
2,589
126,590
2,591
10,592
50,593
66,594
22,595
18,596
4,597
2,598
39,599
59,600
47,601
10,602
55,603
14,604
167,605
69,606
10,607
61,608
4,609
4,610
65,611
4,612
78,613
12,614
4,615
2,616
2,617
53,618
19,619
116,620
12,621
34,622
67,623
12,624
6,625
58,626
30,627
10,628
73,629
47,630
94,631
150,632
110,633
73,634
2,635
86,636
2,637
12,638
14,639
170,640
58,641
158,642
6,643
47,644
6,645
12,646
50,647
2,648
22,649
4,650
38,651
115,652
125,653
99,654
2,655
8,656
4,657
34,658
2,659
33,660
50,661
6,662
309,663
16,664
12,665
8,666
24,667
46,668
8,669
26,670
97,671
29,672
6,673
80,674
10,675
16,676
22,677
61,678
6,679
53,680
2,681
84,682
10,683
20,684
2,685
83,686
67,687
2,688
2,689
24,690
8,691
2,692
37,693
56,694
12,695
16,696
42,697
28,698
133,699
39,700
6,701
6,702
6,703
48,704
4,705
2,706
6,707
30,708
6,709
24,710
77,711
4,712
4,713
16,714
6,715
4,716
20,717
264,718
52,719
59,720
48,721
101,722
232,723
4,724
2,725
8,726
50,727
78,728
32,729
4,730
6,731
35,732
74,733
60,734
10,735
71,736
75,737
6,738
2,739
10,740
12,741
32,742
20,743
20,744
6,745
6,746
60,747
4,748
42,749
8,750
12,751
53,752
2,753
2,754
12,755
92,756
8,757
62,758
4,759
151,760
72,761
14,762
2,763
4,764
8,765
16,766
4,767
6,768
10,769
34,770
40,771
2,772
4,773
73,774
32,775
4,776
20,777
344,778
10,779
18,780
2,781
128,782
6,783
25,784
16,785
67,786
114,787
20,788
42,789
138,790
111,791
54,792
47,793
16,794
62,795
78,796
4,797
6,798
16,799
4,800
2,801
4,802
86,803
2,804
43,805
14,806
4,807
105,808
2,809
60,810
18,811
4,812
6,813
28,814
203,815
15,816
235,817
16,818
10,819
50,820
60,821
4,822
111,823
4,824
6,825
51,826
12,827
97,828
10,829
10,830
14,831
194,832
28,833
55,834
43,835
54,836
16,837
2,838
65,839
2,840
22,841
8,842
10,843
46,844
75,845
6,846
239,847
44,848
14,849
20,850
125,851
12,852
42,853
122,854
69,855
45,856
12,857
4,858
2,859
48,860
119,861
90,862
2,863
6,864
24,865
22,866
22,867
2,868
14,869
30,870
6,871
36,872
6,873
4,874
2,875
63,876
60,877
34,878
6,879
4,880
39,881
2,882
2,883
22,884
44,885
31,886
109,887
2,888
18,889
6,890
2,891
4,892
6,893
6,894
24,895
14,896
50,897
128,898
6,899
32,900
6,901
67,902
35,903
2,904
14,905
12,906
28,907
129,908
18,909
8,910
75,911
38,912
61,913
37,914
95,915
8,916
49,917
2,918
2,919
2,920
53,921
6,922
46,923
4,924
29,925
10,926
49,927
14,928
42,929
20,930
2,931
23,932
10,933
4,934
8,935
4,936
12,937
57,938
6,939
14,940
54,941
55,942
142,943
41,944
8,945
24,946
33,947
61,948
70,949
67,950
2,951
6,952
77,953
4,954
8,955
123,956
24,957
30,958
4,959
63,960
2,961
2,962
155,963
87,964
10,965
23,966
28,967
12,968
8,969
6,970
52,971
8,972
38,973
102,974
2,975
61,976
2,977
99,978
2,979
26,980
18,981
6,982
70,983
26,984
10,985
34,986
8,987
66,988
34,989
8,990
4,991
96,992
20,993
8,994
28,995
4,996
22,997
49,998
28,999
4,1000
4,1001
12,1002
23,1003
21,1004
48,1005
12,1006
51,1007
47,1008
51,1009
44,1010
4,1011
89,1012
30,1013
44,1014
52,1015
14,1016
8,1017
8,1018
6,1019
36,1020
4,1021
25,1022
41,1023
10,1024
38,1025
34,1026
2,1027
12,1028
8,1029
43,1030
4,1031
78,1032
2,1033
16,1034
29,1035
4,1036
41,1037
20,1038
34,1039
37,1040
83,1041
126,1042
55,1043
4,1044
36,1045
31,1046
6,1047
32,1048
4,1049
2,1050
54,1051
14,1052
10,1053
6,1054
44,1055
23,1056
69,1057
14,1058
24,1059
6,1060
10,1061
6,1062
6,1063
64,1064
16,1065
8,1066
48,1067
2,1068
29,1069
10,1070
87,1071
16,1072
8,1073
29,1074
74,1075
20,1076
4,1077
14,1078
14,1079
2,1080
6,1081
125,1082
4,1083
86,1084
8,1085
33,1086
53,1087
28,1088
20,1089
2,1090
78,1091
38,1092
14,1093
32,1094
18,1095
51,1096
82,1097
28,1098
2,1099
57,1100
16,1101
6,1102
6,1103
8,1104
10,1105
8,1106
20,1107
79,1108
16,1109
8,1110
16,1111
6,1112
12,1113
6,1114
2,1115
51,1116
16,1117
2,1118
38,1119
4,1120
18,1121
12,1122
18,1123
18,1124
2,1125
44,1126
6,1127
45,1128
16,1129
2,1130
6,1131
38,1132
122,1133
6,1134
8,1135
4,1136
35,1137
4,1138
2,1139
2,1140
53,1141
161,1142
2,1143
14,1144
6,1145
50,1146
34,1147
26,1148
38,1149
98,1150
8,1151
10,1152
77,1153
16,1154
71,1155
2,1156
50,1157
30,1158
6,1159
8,1160
6,1161
12,1162
49,1163
4,1164
8,1165
4,1166
6,1167
30,1168
38,1169
147,1170
8,1171
54,1172
4,1173
10,1174
62,1175
25,1176
36,1177
28,1178
30,1179
2,1180
18,1181
2,1182
87,1183
146,1184
83,1185
2,1186
6,1187
46,1188
4,1189
6,1190
35,1191
131,1192
38,1193
22,1194
30,1195
20,1196
22,1197
41,1198
14,1199
67,1200
18,1201
130,1202
2,1203
26,1204
6,1205
85,1206
2,1207
6,1208
2,1209
12,1210
40,1211
6,1212
10,1213
10,1214
4,1215
16,1216
2,1217
18,1218
6,1219
2,1220
61,1221
6,1222
134,1223
26,1224
64,1225
12,1226
6,1227
74,1228
24,1229
58,1230
29,1231
16,1232
4,1233
6,1234
2,1235
24,1236
99,1237
4,1238
4,1239
12,1240
4,1241
4,1242
64,1243
12,1244
2,1245
25,1246
2,1247
6,1248
31,1249
12,1250
26,1251
2,1252
2,1253
32,1254
32,1255
12,1256
4,1257
42,1258
8,1259
12,1260
10,1261
36,1262
48,1263
44,1264
18,1265
67,1266
2,1267
2,1268
4,1269
20,1270
10,1271
2,1272
74,1273
12,1274
8,1275
6,1276
55,1277
107,1278
8,1279
2,1280
8,1281
18,1282
27,1283
2,1284
38,1285
96,1286
6,1287
66,1288
34,1289
8,1290
26,1291
154,1292
2,1293
45,1294
36,1295
8,1296
78,1297
2,1298
6,1299
4,1300
29,1301
4,1302
4,1303
16,1304
30,1305
2,1306
2,1307
67,1308
8,1309
32,1310
50,1311
6,1312
76,1313
12,1314
18,1315
52,1316
33,1317
143,1318
55,1319
6,1320
16,1321
35,1322
2,1323
8,1324
8,1325
47,1326
2,1327
10,1328
141,1329
8,1330
18,1331
12,1332
58,1333
40,1334
23,1335
20,1336
4,1337
75,1338
26,1339
44,1340
4,1341
2,1342
70,1343
26,1344
10,1345
22,1346
72,1347
31,1348
4,1349
43,1350
44,1351
22,1352
8,1353
16,1354
32,1355
199,1356
42,1357
6,1358
62,1359
33,1360
44,1361
2,1362
8,1363
20,1364
8,1365
2,1366
4,1367
45,1368
8,1369
4,1370
36,1371
67,1372
21,1373
42,1374
102,1375
56,1376
4,1377
41,1378
2,1379
26,1380
2,1381
68,1382
8,1383
18,1384
4,1385
30,1386
2,1387
22,1388
10,1389
87,1390
6,1391
6,1392
84,1393
2,1394
2,1395
48,1396
105,1397
57,1398
20,1399
20,1400
4,1401
44,1402
71,1403
22,1404
4,1405
42,1406
78,1407
4,1408
24,1409
6,1410
30,1411
83,1412
39,1413
64,1414
4,1415
18,1416
6,1417
6,1418
8,1419
6,1420
53,1421
6,1422
27,1423
20,1424
6,1425
2,1426
64,1427
20,1428
8,1429
18,1430
132,1431
54,1432
25,1433
6,1434
44,1435
2,1436
4,1437
2,1438
42,1439
2,1440
24,1441
37,1442
101,1443
16,1444
22,1445
2,1446
47,1447
12,1448
4,1449
6,1450
10,1451
2,1452
6,1453
2,1454
2,1455
45,1456
6,1457
14,1458
126,1459
55,1460
80,1461
22,1462
6,1463
16,1464
2,1465
6,1466
36,1467
18,1468
84,1469
6,1470
18,1471
4,1472
10,1473
26,1474
2,1475
14,1476
69,1477
16,1478
150,1479
4,1480
41,1481
4,1482
22,1483
71,1484
51,1485
40,1486
48,1487
6,1488
16,1489
14,1490
63,1491
26,1492
4,1493
16,1494
92,1495
6,1496
16,1497
14,1498
10,1499
59,1500
2,1501
4,1502
6,1503
38,1504
12,1505
2,1506
57,1507
12,1508
56,1509
2,1510
141,1511
4,1512
6,1513
2,1514
8,1515
2,1516
6,1517
2,1518
8,1519
8,1520
2,1521
12,1522
2,1523
57,1524
66,1525
12,1526
4,1527
4,1528
84,1529
112,1530
26,1531
6,1532
25,1533
39,1534
146,1535
16,1536
2,1537
14,1538
4,1539
18,1540
6,1541
6,1542
23,1543
31,1544
24,1545
4,1546
26,1547
6,1548
20,1549
20,1550
2,1551
6,1552
100,1553
21,1554
12,1555
8,1556
2,1557
2,1558
26,1559
22,1560
20,1561
6,1562
31,1563
4,1564
20,1565
6,1566
6,1567
18,1568
28,1569
6,1570
6,1571
40,1572
16,1573
85,1574
10,1575
128,1576
2,1577
2,1578
2,1579
23,1580
24,1581
30,1582
4,1583
12,1584
28,1585
8,1586
16,1587
40,1588
6,1589
12,1590
26,1591
4,1592
4,1593
10,1594
83,1595
12,1596
28,1597
10,1598
18,1599
14,1600
2,1601
2,1602
4,1603
12,1604
16,1605
14,1606
14,1607
6,1608
12,1609
14,1610
32,1611
4,1612
14,1613
27,1614
30,1615
14,1616
4,1617
4,1618
24,1619
28,1620
2,1621
10,1622
18,1623
35,1624
26,1625
28,1626
2,1627
58,1628
2,1629
4,1630
4,1631
12,1632
35,1633
2,1634
2,1635
48,1636
6,1637
4,1638
46,1639
22,1640
6,1641
4,1642
61,1643
20,1644
38,1645
10,1646
12,1647
16,1648
4,1649
4,1650
4,1651
86,1652
22,1653
4,1654
59,1655
6,1656
12,1657
2,1658
20,1659
2,1660
6,1661
23,1662
43,1663
49,1664
12,1665
28,1666
2,1667
14,1668
4,1669
8,1670
4,1671
30,1672
4,1673
4,1674
2,1675
2,1676
2,1677
6,1678
27,1679
58,1680
2,1681
8,1682
4,1683
10,1684
8,1685
101,1686
75,1687
32,1688
32,1689
10,1690
8,1691
24,1692
2,1693
28,1694
63,1695
6,1696
2,1697
2,1698
8,1699
19,1700
18,1701
58,1702
64,1703
2,1704
33,1705
20,1706
6,1707
45,1708
8,1709
26,1710
24,1711
10,1712
4,1713
24,1714
2,1715
38,1716
6,1717
6,1718
4,1719
37,1720
4,1721
71,1722
23,1723
6,1724
12,1725
8,1726
10,1727
6,1728
43,1729
6,1730
10,1731
6,1732
4,1733
48,1734
87,1735
38,1736
124,1737
4,1738
2,1739
45,1740
2,1741
16,1742
10,1743
28,1744
4,1745
30,1746
35,1747
10,1748
82,1749
45,1750
30,1751
6,1752
16,1753
2,1754
46,1755
20,1756
14,1757
8,1758
12,1759
2,1760
2,1761
4,1762
2,1763
72,1764
23,1765
36,1766
8,1767
26,1768
94,1769
2,1770
2,1771
20,1772
67,1773
54,1774
4,1775
22,1776
28,1777
14,1778
10,1779
40,1780
10,1781
2,1782
10,1783
60,1784
10,1785
4,1786
8,1787
22,1788
2,1789
29,1790
4,1791
14,1792
10,1793
16,1794
32,1795
16,1796
38,1797
18,1798
2,1799
24,1800
16,1801
24,1802
6,1803
20,1804
22,1805
4,1806
8,1807
8,1808
10,1809
20,1810
26,1811
4,1812
50,1813
4,1814
2,1815
78,1816
40,1817
4,1818
12,1819
43,1820
4,1821
8,1822
2,1823
143,1824
6,1825
32,1826
38,1827
29,1828
81,1829
10,1830
66,1831
2,1832
4,1833
14,1834
8,1835
2,1836
4,1837
2,1838
62,1839
38,1840
16,1841
20,1842
8,1843
4,1844
6,1845
18,1846
14,1847
18,1848
14,1849
25,1850
42,1851
4,1852
10,1853
24,1854
42,1855
34,1856
4,1857
12,1858
2,1859
4,1860
70,1861
8,1862
4,1863
14,1864
2,1865
2,1866
4,1867
8,1868
8,1869
8,1870
28,1871
18,1872
37,1873
4,1874
8,1875
35,1876
4,1877
12,1878
2,1879
2,1880
6,1881
16,1882
22,1883
4,1884
6,1885
12,1886
2,1887
30,1888
41,1889
24,1890
59,1891
12,1892
2,1893
2,1894
2,1895
8,1896
4,1897
2,1898
6,1899
28,1900
4,1901
51,1902
4,1903
80,1904
2,1905
20,1906
46,1907
4,1908
2,1909
4,1910
43,1911
2,1912
4,1913
14,1914
2,1915
12,1916
2,1917
2,1918
2,1919
41,1920
4,1921
12,1922
22,1923
42,1924
96,1925
4,1926
10,1927
6,1928
37,1929
12,1930
2,1931
14,1932
8,1933
6,1934
27,1935
10,1936
2,1937
8,1938
10,1939
6,1940
4,1941
16,1942
4,1943
24,1944
16,1945
30,1946
25,1947
55,1948
20,1949
2,1950
14,1951
34,1952
4,1953
4,1954
27,1955
2,1956
16,1957
4,1958
2,1959
20,1960
28,1961
6,1962
4,1963
4,1964
73,1965
4,1966
6,1967
6,1968
16,1969
4,1970
10,1971
2,1972
45,1973
116,1974
6,1975
6,1976
4,1977
16,1978
32,1979
6,1980
6,1981
8,1982
51,1983
29,1984
29,1985
4,1986
99,1987
30,1988
2,1989
4,1990
15,1991
10,1992
12,1993
85,1994
12,1995
48,1996
14,1997
12,1998
22,1999
4,2000
2,2001
8,2002
16,2003
2,2004
24,2005
73,2006
24,2007
2,2008
42,2009
4,2010
4,2011
2,2012
6,2013
25,2014
2,2015
6,2016
12,2017
28,2018
68,2019
24,2020
18,2021
90,2022
8,2023
2,2024
30,2025
92,2026
20,2027
6,2028
10,2029
27,2030
6,2031
20,2032
4,2033
20,2034
46,2035
2,2036
32,2037
47,2038
12,2039
6,2040
2,2041
111,2042
2,2043
6,2044
12,2045
26,2046
20,2047
24,2048
16,2049
4,2050
6,2051
32,2052
8,2053
53,2054
20,2055
8,2056
18,2057
10,2058
14,2059
10,2060
34,2061
2,2062
31,2063
105,2064
36,2065
20,2066
4,2067
22,2068
10,2069
8,2070
6,2071
72,2072
2,2073
50,2074
2,2075
10,2076
20,2077
20,2078
16,2079
14,2080
14,2081
30,2082
50,2083
94,2084
6,2085
6,2086
8,2087
4,2088
85,2089
6,2090
36,2091
29,2092
18,2093
6,2094
6,2095
10,2096
49,2097
112,2098
41,2099
110,2100
6,2101
2,2102
4,2103
4,2104
2,2105
57,2106
2,2107
4,2108
86,2109
10,2110
6,2111
2,2112
66,2113
18,2114
4,2115
14,2116
12,2117
4,2118
4,2119
8,2120
14,2121
2,2122
22,2123
2,2124
4,2125
6,2126
2,2127
6,2128
24,2129
8,2130
2,2131
12,2132
2,2133
16,2134
8,2135
12,2136
4,2137
2,2138
4,2139
8,2140
4,2141
2,2142
4,2143
2,2144
4,2145
6,2146
36,2147
26,2148
4,2149
4,2150
10,2151
4,2152
8,2153
4,2154
4,2155
29,2156
6,2157
6,2158
12,2159
4,2160
42,2161
20,2162
75,2163
28,2164
6,2165
40,2166
4,2167
4,2168
17,2169
8,2170
26,2171
4,2172
4,2173
6,2174
14,2175
8,2176
43,2177
8,2178
4,2179
54,2180
111,2181
29,2182
27,2183
20,2184
8,2185
2,2186
2,2187
18,2188
88,2189
24,2190
2,2191
6,2192
6,2193
18,2194
4,2195
29,2196
10,2197
6,2198
14,2199
2,2200
32,2201
2,2202
77,2203
4,2204
8,2205
6,2206
54,2207
20,2208
14,2209
8,2210
6,2211
2,2212
4,2213
126,2214
6,2215
2,2216
36,2217
26,2218
40,2219
4,2220
10,2221
25,2222
4,2223
127,2224
35,2225
25,2226
8,2227
14,2228
4,2229
4,2230
2,2231
8,2232
4,2233
4,2234
4,2235
30,2236
16,2237
55,2238
28,2239
4,2240
8,2241
2,2242
45,2243
2,2244
6,2245
6,2246
6,2247
26,2248
2,2249
12,2250
36,2251
2,2252
2,2253
6,2254
18,2255
12,2256
10,2257
6,2258
42,2259
2,2260
10,2261
12,2262
2,2263
6,2264
16,2265
57,2266
4,2267
2,2268
34,2269
2,2270
14,2271
2,2272
10,2273
2,2274
14,2275
2,2276
32,2277
6,2278
12,2279
6,2280
12,2281
2,2282
12,2283
4,2284
8,2285
16,2286
4,2287
2,2288
95,2289
6,2290
23,2291
111,2292
6,2293
12,2294
16,2295
22,2296
4,2297
10,2298
12,2299
10,2300
18,2301
2,2302
2,2303
16,2304
4,2305
2,2306
14,2307
8,2308
46,2309
4,2310
20,2311
2,2312
14,2313
6,2314
6,2315
10,2316
2,2317
2,2318
6,2319
4,2320
13,2321
18,2322
10,2323
12,2324
6,2325
18,2326
8,2327
28,2328
4,2329
20,2330
36,2331
8,2332
2,2333
2,2334
51,2335
2,2336
8,2337
2,2338
70,2339
6,2340
59,2341
61,2342
6,2343
2,2344
28,2345
2,2346
31,2347
6,2348
83,2349
12,2350
29,2351
63,2352
4,2353
6,2354
2,2355
6,2356
22,2357
6,2358
12,2359
40,2360
6,2361
75,2362
6,2363
28,2364
34,2365
4,2366
27,2367
2,2368
6,2369
72,2370
28,2371
6,2372
2,2373
28,2374
8,2375
29,2376
34,2377
10,2378
2,2379
4,2380
27,2381
4,2382
2,2383
2,2384
25,2385
2,2386
10,2387
2,2388
6,2389
27,2390
2,2391
38,2392
16,2393
20,2394
2,2395
12,2396
18,2397
2,2398
10,2399
2,2400
4,2401
26,2402
2,2403
6,2404
22,2405
2,2406
12,2407
2,2408
10,2409
8,2410
24,2411
40,2412
21,2413
6,2414
6,2415
10,2416
60,2417
10,2418
34,2419
35,2420
2,2421
2,2422
10,2423
8,2424
54,2425
37,2426
49,2427
14,2428
31,2429
8,2430
12,2431
2,2432
2,2433
10,2434
4,2435
8,2436
6,2437
10,2438
18,2439
8,2440
16,2441
14,2442
4,2443
26,2444
20,2445
2,2446
6,2447
31,2448
2,2449
6,2450
35,2451
6,2452
10,2453
34,2454
32,2455
4,2456
17,2457
2,2458
8,2459
2,2460
17,2461
2,2462
16,2463
54,2464
34,2465
4,2466
14,2467
4,2468
14,2469
4,2470
10,2471
8,2472
4,2473
8,2474
2,2475
14,2476
4,2477
12,2478
30,2479
10,2480
2,2481
22,2482
6,2483
6,2484
8,2485
8,2486
4,2487
28,2488
68,2489
48,2490
6,2491
31,2492
12,2493
10,2494
2,2495
2,2496
6,2497
23,2498
24,2499
6,2500
4,2501
14,2502
2,2503
18,2504
8,2505
6,2506
22,2507
20,2508
2,2509
8,2510
10,2511
10,2512
24,2513
14,2514
8,2515
6,2516
4,2517
66,2518
2,2519
6,2520
43,2521
2,2522
2,2523
10,2524
14,2525
116,2526
4,2527
39,2528
6,2529
23,2530
2,2531
22,2532
4,2533
14,2534
2,2535
29,2536
44,2537
12,2538
4,2539
12,2540
32,2541
2,2542
2,2543
2,2544
2,2545
4,2546
8,2547
10,2548
2,2549
14,2550
6,2551
16,2552
22,2553
47,2554
6,2555
8,2556
2,2557
20,2558
2,2559
2,2560
20,2561
8,2562
75,2563
35,2564
2,2565
4,2566
18,2567
14,2568
24,2569
2,2570
2,2571
25,2572
2,2573
6,2574
6,2575
40,2576
20,2577
6,2578
8,2579
51,2580
6,2581
14,2582
6,2583
43,2584
80,2585
4,2586
6,2587
2,2588
4,2589
16,2590
4,2591
16,2592
8,2593
2,2594
35,2595
28,2596
8,2597
28,2598
70,2599
15,2600
4,2601
46,2602
2,2603
6,2604
14,2605
12,2606
22,2607
54,2608
20,2609
10,2610
14,2611
28,2612
43,2613
4,2614
2,2615
8,2616
2,2617
2,2618
2,2619
16,2620
4,2621
33,2622
2,2623
14,2624
2,2625
4,2626
16,2627
16,2628
4,2629
2,2630
4,2631
6,2632
4,2633
4,2634
4,2635
6,2636
4,2637
14,2638
28,2639
8,2640
24,2641
4,2642
8,2643
70,2644
22,2645
2,2646
2,2647
19,2648
2,2649
32,2650
38,2651
4,2652
4,2653
2,2654
18,2655
2,2656
4,2657
6,2658
16,2659
31,2660
14,2661
52,2662
24,2663
16,2664
18,2665
4,2666
6,2667
2,2668
2,2669
2,2670
4,2671
42,2672
6,2673
8,2674
4,2675
4,2676
4,2677
18,2678
18,2679
4,2680
6,2681
18,2682
4,2683
22,2684
38,2685
18,2686
21,2687
2,2688
6,2689
4,2690
37,2691
14,2692
2,2693
6,2694
2,2695
6,2696
33,2697
2,2698
10,2699
8,2700
4,2701
8,2702
2,2703
2,2704
2,2705
30,2706
6,2707
31,2708
27,2709
4,2710
6,2711
2,2712
10,2713
20,2714
2,2715
4,2716
6,2717
35,2718
31,2719
6,2720
8,2721
38,2722
4,2723
2,2724
34,2725
29,2726
12,2727
6,2728
4,2729
6,2730
19,2731
4,2732
35,2733
2,2734
2,2735
26,2736
2,2737
2,2738
6,2739
41,2740
24,2741
10,2742
8,2743
52,2744
23,2745
2,2746
2,2747
4,2748
22,2749
14,2750
2,2751
41,2752
6,2753
2,2754
2,2755
8,2756
4,2757
59,2758
18,2759
10,2760
4,2761
28,2762
38,2763
26,2764
6,2765
6,2766
63,2767
4,2768
27,2769
74,2770
10,2771
6,2772
8,2773
41,2774
26,2775
6,2776
4,2777
6,2778
2,2779
50,2780
12,2781
2,2782
41,2783
2,2784
20,2785
6,2786
14,2787
25,2788
10,2789
8,2790
20,2791
4,2792
2,2793
8,2794
2,2795
35,2796
32,2797
32,2798
18,2799
10,2800
4,2801
2,2802
30,2803
102,2804
4,2805
2,2806
81,2807
4,2808
2,2809
16,2810
22,2811
2,2812
6,2813
67,2814
48,2815
22,2816
49,2817
2,2818
20,2819
22,2820
49,2821
22,2822
4,2823
30,2824
2,2825
64,2826
8,2827
46,2828
2,2829
4,2830
8,2831
8,2832
2,2833
2,2834
4,2835
14,2836
4,2837
16,2838
62,2839
2,2840
4,2841
40,2842
8,2843
8,2844
2,2845
8,2846
33,2847
8,2848
2,2849
4,2850
27,2851
8,2852
6,2853
4,2854
121,2855
4,2856
17,2857
2,2858
4,2859
31,2860
2,2861
32,2862
10,2863
8,2864
12,2865
36,2866
34,2867
2,2868
2,2869
59,2870
2,2871
40,2872
40,2873
44,2874
6,2875
41,2876
4,2877
2,2878
2,2879
4,2880
12,2881
20,2882
4,2883
2,2884
24,2885
2,2886
20,2887
10,2888
46,2889
2,2890
6,2891
4,2892
6,2893
4,2894
2,2895
37,2896
55,2897
4,2898
43,2899
8,2900
8,2901
12,2902
18,2903
2,2904
4,2905
4,2906
19,2907
2,2908
4,2909
12,2910
41,2911
10,2912
4,2913
45,2914
47,2915
16,2916
24,2917
2,2918
33,2919
8,2920
50,2921
28,2922
6,2923
4,2924
4,2925
18,2926
8,2927
4,2928
36,2929
8,2930
6,2931
24,2932
8,2933
6,2934
2,2935
4,2936
48,2937
18,2938
2,2939
12,2940
2,2941
2,2942
10,2943
6,2944
31,2945
36,2946
10,2947
4,2948
4,2949
31,2950
10,2951
2,2952
16,2953
26,2954
12,2955
2,2956
51,2957
8,2958
6,2959
2,2960
41,2961
2,2962
14,2963
8,2964
2,2965
22,2966
4,2967
31,2968
10,2969
6,2970
2,2971
29,2972
6,2973
22,2974
2,2975
2,2976
20,2977
56,2978
60,2979
8,2980
8,2981
33,2982
19,2983
4,2984
20,2985
12,2986
2,2987
20,2988
46,2989
26,2990
18,2991
32,2992
2,2993
2,2994
27,2995
6,2996
