cost,episode
33,459
24,460
149,461
18,462
22,463
56,464
22,465
44,466
33,467
23,468
82,469
20,470
12,471
112,472
33,473
73,474
34,475
12,476
85,477
60,478
22,479
136,480
27,481
56,482
21,483
18,484
68,485
66,486
28,487
85,488
33,489
84,490
45,491
131,492
83,493
22,494
45,495
66,496
24,497
24,498
19,499
77,500
64,501
13,502
44,503
39,504
15,505
47,506
120,507
20,508
56,509
53,510
8,511
51,512
92,513
101,514
133,515
94,516
62,517
103,518
28,519
30,520
33,521
12,522
132,523
108,524
19,525
27,526
40,527
32,528
131,529
91,530
20,531
24,532
28,533
8,534
26,535
28,536
32,537
68,538
126,539
17,540
16,541
69,542
112,543
19,544
128,545
14,546
20,547
65,548
42,549
104,550
58,551
119,552
15,553
75,554
64,555
25,556
27,557
26,558
14,559
12,560
53,561
20,562
63,563
10,564
16,565
48,566
36,567
6,568
112,569
38,570
14,571
14,572
25,573
16,574
63,575
50,576
27,577
14,578
54,579
14,580
30,581
16,582
27,583
38,584
30,585
8,586
33,587
106,588
28,589
19,590
12,591
10,592
100,593
31,594
10,595
36,596
16,597
51,598
29,599
107,600
40,601
104,602
10,603
60,604
36,605
33,606
12,607
37,608
12,609
48,610
32,611
41,612
44,613
54,614
18,615
66,616
8,617
29,618
32,619
37,620
28,621
48,622
21,623
26,624
42,625
22,626
44,627
27,628
50,629
10,630
164,631
27,632
16,633
25,634
36,635
18,636
25,637
16,638
23,639
47,640
68,641
20,642
44,643
16,644
22,645
57,646
56,647
54,648
78,649
45,650
32,651
24,652
73,653
115,654
52,655
30,656
10,657
54,658
12,659
57,660
10,661
24,662
48,663
71,664
16,665
50,666
26,667
20,668
21,669
25,670
37,671
31,672
12,673
45,674
12,675
33,676
41,677
30,678
20,679
24,680
29,681
24,682
27,683
57,684
16,685
44,686
31,687
22,688
24,689
32,690
23,691
16,692
21,693
28,694
27,695
22,696
65,697
68,698
76,699
86,700
30,701
14,702
14,703
24,704
59,705
30,706
69,707
21,708
38,709
24,710
31,711
93,712
20,713
38,714
28,715
10,716
58,717
96,718
101,719
4,720
85,721
24,722
19,723
97,724
12,725
138,726
21,727
65,728
27,729
37,730
22,731
58,732
31,733
21,734
15,735
36,736
48,737
31,738
49,739
20,740
20,741
20,742
52,743
74,744
136,745
63,746
36,747
45,748
18,749
30,750
26,751
21,752
53,753
56,754
14,755
34,756
104,757
27,758
14,759
10,760
8,761
25,762
19,763
201,764
18,765
69,766
22,767
24,768
15,769
32,770
18,771
89,772
10,773
63,774
114,775
19,776
62,777
127,778
90,779
77,780
30,781
30,782
18,783
18,784
14,785
139,786
40,787
15,788
6,789
46,790
4,791
53,792
12,793
27,794
25,795
22,796
29,797
81,798
59,799
14,800
74,801
32,802
38,803
33,804
27,805
8,806
28,807
14,808
62,809
79,810
26,811
21,812
6,813
10,814
28,815
26,816
16,817
25,818
16,819
14,820
30,821
17,822
28,823
38,824
52,825
24,826
33,827
17,828
19,829
40,830
17,831
32,832
32,833
12,834
29,835
18,836
52,837
20,838
14,839
22,840
79,841
10,842
16,843
20,844
30,845
12,846
81,847
19,848
26,849
61,850
69,851
44,852
15,853
22,854
43,855
10,856
48,857
20,858
16,859
18,860
73,861
48,862
14,863
36,864
90,865
27,866
44,867
105,868
50,869
10,870
30,871
24,872
20,873
28,874
81,875
36,876
36,877
42,878
38,879
11,880
16,881
45,882
33,883
46,884
28,885
35,886
54,887
12,888
49,889
22,890
55,891
65,892
92,893
24,894
10,895
12,896
37,897
21,898
24,899
37,900
28,901
31,902
96,903
29,904
57,905
68,906
13,907
60,908
27,909
19,910
29,911
23,912
35,913
58,914
8,915
45,916
76,917
16,918
41,919
35,920
25,921
24,922
21,923
29,924
29,925
31,926
22,927
34,928
18,929
34,930
26,931
46,932
20,933
72,934
29,935
41,936
30,937
26,938
97,939
49,940
12,941
42,942
156,943
34,944
59,945
13,946
20,947
38,948
55,949
14,950
15,951
54,952
25,953
15,954
14,955
55,956
6,957
16,958
69,959
85,960
50,961
15,962
15,963
23,964
52,965
14,966
22,967
23,968
44,969
53,970
27,971
30,972
38,973
32,974
23,975
16,976
66,977
66,978
48,979
36,980
67,981
14,982
42,983
14,984
27,985
43,986
55,987
50,988
18,989
18,990
29,991
59,992
25,993
25,994
14,995
77,996
25,997
35,998
14,999
28,1000
69,1001
15,1002
24,1003
20,1004
28,1005
63,1006
28,1007
20,1008
24,1009
73,1010
41,1011
28,1012
20,1013
61,1014
35,1015
19,1016
24,1017
22,1018
49,1019
32,1020
88,1021
16,1022
19,1023
88,1024
18,1025
36,1026
53,1027
6,1028
95,1029
20,1030
29,1031
22,1032
56,1033
25,1034
22,1035
25,1036
16,1037
16,1038
16,1039
21,1040
29,1041
10,1042
21,1043
30,1044
16,1045
41,1046
61,1047
20,1048
11,1049
19,1050
40,1051
29,1052
14,1053
17,1054
12,1055
39,1056
22,1057
83,1058
87,1059
35,1060
61,1061
30,1062
20,1063
55,1064
44,1065
19,1066
48,1067
71,1068
19,1069
49,1070
31,1071
35,1072
19,1073
24,1074
29,1075
48,1076
12,1077
87,1078
50,1079
82,1080
16,1081
20,1082
19,1083
40,1084
40,1085
45,1086
19,1087
60,1088
15,1089
70,1090
34,1091
26,1092
56,1093
14,1094
24,1095
43,1096
8,1097
43,1098
14,1099
21,1100
14,1101
42,1102
14,1103
16,1104
115,1105
15,1106
36,1107
25,1108
18,1109
14,1110
30,1111
25,1112
68,1113
36,1114
16,1115
37,1116
20,1117
38,1118
44,1119
129,1120
77,1121
14,1122
27,1123
69,1124
29,1125
18,1126
36,1127
18,1128
14,1129
24,1130
41,1131
105,1132
29,1133
10,1134
12,1135
14,1136
25,1137
18,1138
34,1139
17,1140
82,1141
23,1142
94,1143
20,1144
42,1145
36,1146
10,1147
20,1148
12,1149
23,1150
10,1151
12,1152
35,1153
72,1154
55,1155
6,1156
56,1157
28,1158
72,1159
19,1160
14,1161
44,1162
29,1163
65,1164
48,1165
8,1166
20,1167
111,1168
44,1169
74,1170
42,1171
33,1172
8,1173
36,1174
34,1175
14,1176
15,1177
21,1178
29,1179
25,1180
14,1181
25,1182
21,1183
105,1184
35,1185
23,1186
27,1187
30,1188
104,1189
24,1190
41,1191
6,1192
18,1193
20,1194
52,1195
28,1196
12,1197
49,1198
114,1199
20,1200
17,1201
15,1202
36,1203
26,1204
59,1205
26,1206
55,1207
62,1208
19,1209
32,1210
25,1211
19,1212
29,1213
55,1214
39,1215
12,1216
23,1217
46,1218
27,1219
28,1220
21,1221
122,1222
87,1223
27,1224
22,1225
12,1226
25,1227
44,1228
38,1229
29,1230
59,1231
24,1232
66,1233
68,1234
18,1235
29,1236
28,1237
37,1238
18,1239
65,1240
56,1241
60,1242
16,1243
32,1244
12,1245
39,1246
14,1247
24,1248
40,1249
26,1250
61,1251
16,1252
28,1253
95,1254
59,1255
24,1256
36,1257
24,1258
24,1259
40,1260
31,1261
20,1262
14,1263
10,1264
59,1265
73,1266
60,1267
25,1268
41,1269
19,1270
26,1271
12,1272
19,1273
47,1274
28,1275
14,1276
28,1277
12,1278
50,1279
22,1280
21,1281
26,1282
24,1283
23,1284
22,1285
37,1286
15,1287
18,1288
32,1289
14,1290
23,1291
20,1292
36,1293
16,1294
23,1295
10,1296
34,1297
90,1298
55,1299
44,1300
21,1301
58,1302
50,1303
8,1304
38,1305
10,1306
18,1307
24,1308
34,1309
16,1310
16,1311
40,1312
72,1313
43,1314
71,1315
10,1316
63,1317
33,1318
16,1319
49,1320
12,1321
33,1322
55,1323
25,1324
51,1325
16,1326
41,1327
8,1328
14,1329
24,1330
22,1331
23,1332
13,1333
10,1334
14,1335
18,1336
16,1337
44,1338
14,1339
22,1340
8,1341
16,1342
21,1343
22,1344
59,1345
68,1346
20,1347
48,1348
90,1349
24,1350
23,1351
12,1352
68,1353
14,1354
18,1355
27,1356
41,1357
8,1358
24,1359
37,1360
30,1361
52,1362
50,1363
55,1364
29,1365
26,1366
87,1367
23,1368
15,1369
33,1370
18,1371
19,1372
31,1373
23,1374
85,1375
29,1376
14,1377
12,1378
10,1379
15,1380
27,1381
41,1382
25,1383
22,1384
18,1385
27,1386
53,1387
18,1388
23,1389
14,1390
8,1391
37,1392
20,1393
26,1394
41,1395
43,1396
62,1397
20,1398
72,1399
81,1400
61,1401
41,1402
26,1403
62,1404
22,1405
25,1406
55,1407
14,1408
21,1409
66,1410
48,1411
16,1412
30,1413
25,1414
39,1415
14,1416
83,1417
36,1418
23,1419
32,1420
45,1421
10,1422
16,1423
14,1424
8,1425
35,1426
44,1427
44,1428
18,1429
58,1430
34,1431
23,1432
23,1433
42,1434
41,1435
28,1436
40,1437
8,1438
16,1439
52,1440
27,1441
22,1442
27,1443
26,1444
36,1445
30,1446
15,1447
34,1448
27,1449
8,1450
46,1451
23,1452
33,1453
8,1454
35,1455
18,1456
20,1457
47,1458
27,1459
12,1460
52,1461
18,1462
13,1463
38,1464
91,1465
12,1466
40,1467
18,1468
64,1469
36,1470
19,1471
18,1472
29,1473
6,1474
24,1475
22,1476
39,1477
36,1478
24,1479
30,1480
29,1481
41,1482
6,1483
26,1484
20,1485
40,1486
26,1487
21,1488
27,1489
18,1490
22,1491
19,1492
12,1493
98,1494
26,1495
20,1496
12,1497
14,1498
14,1499
35,1500
8,1501
10,1502
32,1503
38,1504
26,1505
25,1506
10,1507
8,1508
13,1509
14,1510
70,1511
37,1512
79,1513
36,1514
14,1515
33,1516
14,1517
22,1518
22,1519
44,1520
20,1521
17,1522
51,1523
10,1524
16,1525
22,1526
14,1527
24,1528
37,1529
58,1530
14,1531
22,1532
26,1533
49,1534
12,1535
23,1536
23,1537
44,1538
65,1539
16,1540
14,1541
35,1542
22,1543
55,1544
16,1545
15,1546
14,1547
12,1548
20,1549
8,1550
27,1551
14,1552
29,1553
14,1554
54,1555
34,1556
23,1557
12,1558
18,1559
44,1560
26,1561
30,1562
18,1563
72,1564
19,1565
18,1566
39,1567
10,1568
35,1569
18,1570
12,1571
37,1572
39,1573
20,1574
17,1575
37,1576
42,1577
14,1578
62,1579
12,1580
21,1581
15,1582
10,1583
26,1584
15,1585
59,1586
8,1587
18,1588
33,1589
59,1590
20,1591
12,1592
15,1593
20,1594
35,1595
16,1596
10,1597
18,1598
20,1599
29,1600
8,1601
28,1602
12,1603
20,1604
38,1605
32,1606
19,1607
26,1608
10,1609
16,1610
41,1611
10,1612
23,1613
31,1614
11,1615
17,1616
10,1617
33,1618
27,1619
10,1620
32,1621
12,1622
14,1623
83,1624
27,1625
8,1626
63,1627
14,1628
16,1629
13,1630
61,1631
12,1632
22,1633
10,1634
13,1635
12,1636
44,1637
36,1638
14,1639
60,1640
52,1641
15,1642
26,1643
31,1644
28,1645
48,1646
10,1647
8,1648
28,1649
20,1650
29,1651
19,1652
29,1653
10,1654
32,1655
26,1656
24,1657
16,1658
41,1659
34,1660
63,1661
12,1662
24,1663
24,1664
17,1665
64,1666
14,1667
13,1668
25,1669
22,1670
14,1671
42,1672
42,1673
16,1674
16,1675
13,1676
11,1677
18,1678
17,1679
20,1680
29,1681
14,1682
23,1683
10,1684
68,1685
22,1686
10,1687
54,1688
14,1689
14,1690
10,1691
23,1692
41,1693
15,1694
18,1695
12,1696
72,1697
22,1698
28,1699
23,1700
48,1701
28,1702
27,1703
10,1704
42,1705
23,1706
53,1707
20,1708
10,1709
24,1710
16,1711
14,1712
42,1713
21,1714
15,1715
41,1716
20,1717
51,1718
36,1719
24,1720
17,1721
30,1722
27,1723
38,1724
8,1725
32,1726
27,1727
20,1728
42,1729
63,1730
35,1731
14,1732
10,1733
18,1734
32,1735
78,1736
18,1737
29,1738
21,1739
22,1740
14,1741
28,1742
24,1743
10,1744
10,1745
16,1746
24,1747
39,1748
16,1749
50,1750
16,1751
69,1752
40,1753
16,1754
18,1755
37,1756
18,1757
20,1758
17,1759
20,1760
39,1761
8,1762
30,1763
52,1764
28,1765
41,1766
23,1767
65,1768
10,1769
17,1770
10,1771
21,1772
16,1773
8,1774
17,1775
32,1776
22,1777
16,1778
12,1779
12,1780
13,1781
25,1782
12,1783
49,1784
18,1785
12,1786
26,1787
27,1788
6,1789
12,1790
14,1791
10,1792
75,1793
12,1794
50,1795
23,1796
12,1797
11,1798
17,1799
41,1800
22,1801
38,1802
23,1803
41,1804
18,1805
38,1806
17,1807
20,1808
16,1809
29,1810
33,1811
14,1812
70,1813
16,1814
6,1815
28,1816
23,1817
29,1818
14,1819
13,1820
17,1821
10,1822
42,1823
48,1824
12,1825
12,1826
24,1827
26,1828
32,1829
18,1830
36,1831
29,1832
10,1833
12,1834
10,1835
56,1836
34,1837
15,1838
31,1839
40,1840
45,1841
29,1842
79,1843
14,1844
34,1845
22,1846
15,1847
39,1848
12,1849
21,1850
48,1851
24,1852
12,1853
34,1854
32,1855
10,1856
10,1857
22,1858
30,1859
8,1860
14,1861
14,1862
16,1863
54,1864
16,1865
18,1866
18,1867
20,1868
26,1869
25,1870
10,1871
36,1872
35,1873
30,1874
35,1875
8,1876
34,1877
55,1878
14,1879
20,1880
17,1881
10,1882
43,1883
37,1884
16,1885
16,1886
11,1887
16,1888
56,1889
37,1890
30,1891
13,1892
48,1893
18,1894
12,1895
10,1896
8,1897
24,1898
18,1899
28,1900
12,1901
8,1902
25,1903
82,1904
66,1905
26,1906
36,1907
12,1908
20,1909
31,1910
19,1911
16,1912
8,1913
14,1914
11,1915
73,1916
23,1917
25,1918
37,1919
34,1920
23,1921
26,1922
19,1923
31,1924
16,1925
32,1926
21,1927
15,1928
37,1929
14,1930
8,1931
27,1932
16,1933
15,1934
12,1935
56,1936
56,1937
40,1938
12,1939
66,1940
8,1941
44,1942
63,1943
27,1944
18,1945
22,1946
44,1947
35,1948
48,1949
39,1950
11,1951
28,1952
14,1953
20,1954
8,1955
41,1956
16,1957
38,1958
31,1959
10,1960
37,1961
18,1962
23,1963
24,1964
35,1965
10,1966
10,1967
12,1968
18,1969
16,1970
47,1971
32,1972
22,1973
21,1974
21,1975
23,1976
8,1977
89,1978
28,1979
31,1980
18,1981
32,1982
12,1983
37,1984
25,1985
6,1986
69,1987
47,1988
25,1989
41,1990
24,1991
33,1992
14,1993
11,1994
16,1995
51,1996
36,1997
22,1998
22,1999
42,2000
10,2001
21,2002
66,2003
33,2004
25,2005
14,2006
33,2007
25,2008
27,2009
39,2010
23,2011
26,2012
16,2013
27,2014
26,2015
14,2016
10,2017
37,2018
18,2019
36,2020
28,2021
20,2022
45,2023
42,2024
64,2025
29,2026
23,2027
26,2028
38,2029
15,2030
43,2031
13,2032
14,2033
18,2034
15,2035
8,2036
20,2037
22,2038
32,2039
16,2040
50,2041
12,2042
20,2043
53,2044
19,2045
34,2046
23,2047
14,2048
19,2049
8,2050
28,2051
15,2052
40,2053
66,2054
26,2055
55,2056
27,2057
27,2058
25,2059
16,2060
16,2061
29,2062
29,2063
17,2064
8,2065
18,2066
22,2067
37,2068
12,2069
22,2070
22,2071
20,2072
12,2073
41,2074
32,2075
30,2076
30,2077
12,2078
16,2079
29,2080
8,2081
71,2082
8,2083
6,2084
23,2085
22,2086
16,2087
36,2088
66,2089
46,2090
8,2091
31,2092
20,2093
23,2094
6,2095
19,2096
15,2097
24,2098
12,2099
44,2100
38,2101
18,2102
6,2103
26,2104
43,2105
18,2106
31,2107
50,2108
16,2109
18,2110
40,2111
64,2112
34,2113
18,2114
21,2115
14,2116
15,2117
41,2118
17,2119
19,2120
18,2121
14,2122
29,2123
28,2124
27,2125
28,2126
28,2127
23,2128
10,2129
18,2130
16,2131
26,2132
50,2133
31,2134
10,2135
64,2136
23,2137
12,2138
55,2139
18,2140
22,2141
25,2142
8,2143
45,2144
10,2145
8,2146
32,2147
14,2148
19,2149
12,2150
17,2151
15,2152
13,2153
12,2154
28,2155
19,2156
10,2157
63,2158
18,2159
14,2160
12,2161
49,2162
56,2163
32,2164
12,2165
23,2166
27,2167
25,2168
24,2169
10,2170
23,2171
22,2172
19,2173
27,2174
36,2175
25,2176
30,2177
20,2178
58,2179
20,2180
77,2181
19,2182
20,2183
16,2184
18,2185
14,2186
24,2187
22,2188
23,2189
16,2190
18,2191
15,2192
10,2193
14,2194
39,2195
25,2196
51,2197
20,2198
23,2199
14,2200
8,2201
23,2202
49,2203
12,2204
27,2205
40,2206
20,2207
25,2208
12,2209
16,2210
33,2211
17,2212
30,2213
110,2214
16,2215
10,2216
20,2217
21,2218
45,2219
18,2220
29,2221
14,2222
24,2223
28,2224
14,2225
42,2226
19,2227
14,2228
28,2229
10,2230
24,2231
27,2232
39,2233
65,2234
24,2235
12,2236
19,2237
24,2238
43,2239
34,2240
22,2241
12,2242
18,2243
10,2244
12,2245
53,2246
18,2247
19,2248
71,2249
26,2250
8,2251
13,2252
33,2253
26,2254
15,2255
11,2256
30,2257
21,2258
25,2259
6,2260
8,2261
34,2262
22,2263
8,2264
25,2265
12,2266
12,2267
37,2268
19,2269
17,2270
20,2271
8,2272
15,2273
23,2274
17,2275
37,2276
18,2277
18,2278
51,2279
53,2280
25,2281
12,2282
10,2283
14,2284
28,2285
51,2286
31,2287
26,2288
54,2289
14,2290
12,2291
40,2292
12,2293
38,2294
22,2295
19,2296
24,2297
10,2298
49,2299
39,2300
28,2301
21,2302
16,2303
90,2304
23,2305
25,2306
22,2307
21,2308
19,2309
8,2310
21,2311
12,2312
12,2313
14,2314
13,2315
30,2316
42,2317
40,2318
16,2319
12,2320
36,2321
17,2322
33,2323
22,2324
33,2325
16,2326
25,2327
23,2328
35,2329
17,2330
22,2331
14,2332
19,2333
21,2334
24,2335
13,2336
14,2337
18,2338
32,2339
21,2340
14,2341
36,2342
35,2343
30,2344
14,2345
12,2346
31,2347
12,2348
14,2349
55,2350
38,2351
10,2352
16,2353
37,2354
24,2355
58,2356
21,2357
12,2358
24,2359
18,2360
23,2361
10,2362
16,2363
26,2364
20,2365
22,2366
20,2367
25,2368
40,2369
28,2370
30,2371
24,2372
14,2373
14,2374
34,2375
18,2376
21,2377
33,2378
32,2379
30,2380
25,2381
18,2382
30,2383
36,2384
6,2385
32,2386
12,2387
14,2388
22,2389
18,2390
12,2391
15,2392
31,2393
24,2394
14,2395
8,2396
30,2397
12,2398
29,2399
30,2400
37,2401
17,2402
15,2403
6,2404
33,2405
22,2406
6,2407
51,2408
32,2409
40,2410
12,2411
19,2412
44,2413
23,2414
8,2415
29,2416
31,2417
11,2418
50,2419
36,2420
24,2421
26,2422
16,2423
21,2424
11,2425
75,2426
18,2427
49,2428
14,2429
14,2430
15,2431
26,2432
22,2433
10,2434
15,2435
6,2436
35,2437
61,2438
12,2439
14,2440
23,2441
13,2442
25,2443
18,2444
21,2445
23,2446
28,2447
17,2448
13,2449
26,2450
31,2451
18,2452
20,2453
12,2454
6,2455
18,2456
15,2457
35,2458
25,2459
19,2460
6,2461
17,2462
40,2463
14,2464
78,2465
36,2466
13,2467
18,2468
28,2469
41,2470
25,2471
36,2472
19,2473
33,2474
39,2475
26,2476
71,2477
22,2478
32,2479
14,2480
38,2481
22,2482
12,2483
8,2484
41,2485
14,2486
25,2487
52,2488
24,2489
36,2490
15,2491
27,2492
12,2493
12,2494
13,2495
18,2496
12,2497
8,2498
20,2499
14,2500
14,2501
12,2502
16,2503
20,2504
31,2505
8,2506
20,2507
10,2508
21,2509
10,2510
14,2511
14,2512
6,2513
20,2514
20,2515
57,2516
56,2517
20,2518
16,2519
24,2520
20,2521
50,2522
30,2523
12,2524
20,2525
14,2526
53,2527
37,2528
16,2529
8,2530
23,2531
16,2532
17,2533
18,2534
13,2535
16,2536
16,2537
14,2538
12,2539
18,2540
14,2541
16,2542
8,2543
14,2544
25,2545
10,2546
28,2547
21,2548
15,2549
18,2550
8,2551
34,2552
20,2553
20,2554
16,2555
20,2556
16,2557
28,2558
28,2559
14,2560
22,2561
17,2562
14,2563
12,2564
25,2565
14,2566
14,2567
60,2568
10,2569
28,2570
15,2571
88,2572
25,2573
22,2574
22,2575
10,2576
14,2577
35,2578
17,2579
58,2580
30,2581
33,2582
15,2583
20,2584
17,2585
12,2586
27,2587
21,2588
35,2589
16,2590
18,2591
16,2592
17,2593
26,2594
6,2595
22,2596
28,2597
12,2598
29,2599
16,2600
34,2601
12,2602
8,2603
8,2604
12,2605
8,2606
20,2607
43,2608
26,2609
27,2610
15,2611
8,2612
14,2613
28,2614
34,2615
12,2616
17,2617
33,2618
10,2619
22,2620
28,2621
13,2622
16,2623
26,2624
53,2625
17,2626
24,2627
32,2628
20,2629
22,2630
22,2631
29,2632
27,2633
11,2634
28,2635
24,2636
15,2637
14,2638
30,2639
32,2640
24,2641
22,2642
16,2643
8,2644
63,2645
25,2646
16,2647
10,2648
45,2649
40,2650
16,2651
32,2652
26,2653
20,2654
52,2655
26,2656
33,2657
24,2658
30,2659
48,2660
39,2661
10,2662
54,2663
21,2664
12,2665
23,2666
50,2667
12,2668
17,2669
13,2670
12,2671
26,2672
8,2673
15,2674
17,2675
21,2676
15,2677
23,2678
12,2679
27,2680
40,2681
86,2682
19,2683
18,2684
8,2685
28,2686
14,2687
26,2688
8,2689
12,2690
32,2691
10,2692
20,2693
22,2694
18,2695
26,2696
16,2697
48,2698
6,2699
19,2700
66,2701
22,2702
32,2703
23,2704
10,2705
38,2706
10,2707
35,2708
10,2709
12,2710
22,2711
15,2712
16,2713
6,2714
14,2715
19,2716
54,2717
20,2718
20,2719
10,2720
12,2721
17,2722
16,2723
39,2724
6,2725
15,2726
14,2727
52,2728
16,2729
14,2730
24,2731
16,2732
38,2733
10,2734
32,2735
19,2736
32,2737
20,2738
23,2739
22,2740
16,2741
22,2742
28,2743
22,2744
18,2745
26,2746
8,2747
10,2748
32,2749
12,2750
20,2751
24,2752
27,2753
10,2754
29,2755
56,2756
17,2757
8,2758
39,2759
57,2760
39,2761
17,2762
22,2763
31,2764
15,2765
26,2766
17,2767
25,2768
57,2769
22,2770
56,2771
19,2772
8,2773
12,2774
16,2775
14,2776
6,2777
37,2778
18,2779
38,2780
10,2781
21,2782
25,2783
34,2784
19,2785
73,2786
12,2787
20,2788
38,2789
26,2790
30,2791
12,2792
20,2793
10,2794
32,2795
10,2796
19,2797
8,2798
30,2799
6,2800
53,2801
10,2802
18,2803
21,2804
10,2805
17,2806
22,2807
12,2808
14,2809
27,2810
18,2811
29,2812
17,2813
15,2814
37,2815
43,2816
16,2817
14,2818
32,2819
29,2820
16,2821
14,2822
26,2823
22,2824
10,2825
34,2826
10,2827
14,2828
26,2829
16,2830
34,2831
20,2832
8,2833
26,2834
46,2835
48,2836
16,2837
8,2838
14,2839
16,2840
8,2841
65,2842
46,2843
95,2844
50,2845
23,2846
32,2847
14,2848
19,2849
31,2850
16,2851
14,2852
14,2853
16,2854
17,2855
16,2856
18,2857
10,2858
34,2859
49,2860
73,2861
18,2862
18,2863
36,2864
10,2865
12,2866
28,2867
8,2868
10,2869
15,2870
73,2871
13,2872
36,2873
20,2874
41,2875
18,2876
15,2877
28,2878
24,2879
14,2880
22,2881
16,2882
14,2883
17,2884
21,2885
60,2886
27,2887
28,2888
24,2889
16,2890
21,2891
34,2892
10,2893
12,2894
25,2895
13,2896
10,2897
10,2898
12,2899
18,2900
10,2901
28,2902
8,2903
15,2904
18,2905
18,2906
31,2907
35,2908
10,2909
43,2910
16,2911
16,2912
33,2913
25,2914
12,2915
17,2916
18,2917
43,2918
13,2919
55,2920
17,2921
22,2922
69,2923
50,2924
18,2925
19,2926
15,2927
14,2928
67,2929
22,2930
27,2931
38,2932
18,2933
12,2934
20,2935
10,2936
27,2937
10,2938
14,2939
15,2940
22,2941
43,2942
23,2943
16,2944
36,2945
73,2946
12,2947
34,2948
12,2949
31,2950
16,2951
19,2952
17,2953
30,2954
14,2955
21,2956
31,2957
14,2958
16,2959
12,2960
12,2961
6,2962
29,2963
10,2964
12,2965
32,2966
50,2967
20,2968
28,2969
10,2970
12,2971
10,2972
16,2973
14,2974
22,2975
18,2976
20,2977
21,2978
22,2979
18,2980
15,2981
23,2982
12,2983
12,2984
10,2985
18,2986
25,2987
26,2988
47,2989
14,2990
8,2991
12,2992
36,2993
26,2994
19,2995
43,2996
