cost,episode
20,253
80,254
39,255
29,256
26,257
30,258
20,259
36,260
46,261
21,262
16,263
37,264
41,265
20,266
37,267
77,268
12,269
29,270
21,271
55,272
14,273
10,274
12,275
28,276
48,277
21,278
43,279
6,280
21,281
32,282
27,283
30,284
21,285
43,286
19,287
16,288
14,289
8,290
19,291
54,292
42,293
78,294
25,295
37,296
34,297
53,298
20,299
14,300
29,301
31,302
12,303
19,304
22,305
52,306
37,307
29,308
12,309
25,310
28,311
20,312
10,313
21,314
81,315
25,316
14,317
14,318
14,319
12,320
22,321
24,322
18,323
33,324
29,325
62,326
32,327
22,328
91,329
16,330
60,331
47,332
20,333
10,334
34,335
22,336
15,337
32,338
30,339
52,340
10,341
35,342
49,343
29,344
20,345
29,346
40,347
29,348
19,349
12,350
12,351
49,352
39,353
15,354
29,355
66,356
44,357
26,358
44,359
22,360
42,361
49,362
10,363
46,364
31,365
16,366
16,367
29,368
26,369
25,370
44,371
8,372
21,373
22,374
33,375
33,376
24,377
18,378
12,379
16,380
56,381
14,382
29,383
52,384
16,385
27,386
20,387
21,388
18,389
18,390
8,391
29,392
8,393
14,394
20,395
29,396
14,397
18,398
18,399
17,400
20,401
32,402
12,403
30,404
31,405
34,406
41,407
28,408
18,409
22,410
22,411
32,412
14,413
14,414
34,415
15,416
22,417
24,418
15,419
24,420
61,421
10,422
32,423
12,424
23,425
29,426
65,427
18,428
30,429
36,430
22,431
18,432
29,433
18,434
17,435
27,436
8,437
27,438
10,439
19,440
30,441
10,442
23,443
35,444
19,445
12,446
53,447
23,448
18,449
44,450
28,451
45,452
26,453
12,454
21,455
21,456
18,457
41,458
32,459
32,460
12,461
18,462
25,463
35,464
10,465
10,466
20,467
32,468
20,469
13,470
14,471
14,472
25,473
44,474
17,475
29,476
13,477
25,478
14,479
16,480
25,481
12,482
33,483
35,484
40,485
40,486
18,487
15,488
12,489
27,490
14,491
22,492
10,493
17,494
13,495
21,496
16,497
33,498
12,499
29,500
12,501
10,502
25,503
28,504
29,505
15,506
25,507
22,508
10,509
15,510
26,511
18,512
36,513
20,514
20,515
13,516
20,517
49,518
20,519
10,520
30,521
17,522
24,523
28,524
38,525
20,526
10,527
42,528
44,529
16,530
14,531
44,532
12,533
11,534
55,535
27,536
10,537
23,538
26,539
65,540
6,541
20,542
17,543
25,544
39,545
17,546
37,547
15,548
20,549
10,550
20,551
63,552
10,553
22,554
15,555
44,556
23,557
16,558
35,559
10,560
14,561
22,562
32,563
37,564
13,565
15,566
19,567
26,568
51,569
36,570
16,571
23,572
50,573
16,574
12,575
25,576
28,577
22,578
64,579
20,580
21,581
22,582
22,583
32,584
16,585
14,586
21,587
21,588
11,589
18,590
19,591
15,592
24,593
40,594
29,595
8,596
41,597
12,598
19,599
51,600
21,601
15,602
20,603
65,604
12,605
15,606
10,607
10,608
65,609
23,610
16,611
50,612
22,613
23,614
19,615
10,616
19,617
23,618
16,619
21,620
43,621
27,622
12,623
30,624
12,625
27,626
33,627
14,628
29,629
11,630
18,631
28,632
49,633
21,634
21,635
34,636
18,637
28,638
40,639
28,640
8,641
12,642
8,643
43,644
25,645
18,646
46,647
22,648
14,649
31,650
53,651
37,652
25,653
14,654
15,655
18,656
16,657
23,658
14,659
12,660
34,661
55,662
26,663
14,664
23,665
22,666
18,667
33,668
16,669
14,670
20,671
17,672
30,673
24,674
20,675
16,676
6,677
22,678
10,679
15,680
56,681
27,682
18,683
12,684
17,685
13,686
33,687
33,688
12,689
34,690
21,691
35,692
12,693
12,694
26,695
28,696
16,697
28,698
18,699
36,700
26,701
30,702
14,703
36,704
23,705
34,706
27,707
17,708
20,709
10,710
18,711
26,712
30,713
25,714
25,715
19,716
15,717
16,718
37,719
35,720
15,721
17,722
37,723
34,724
16,725
12,726
18,727
14,728
28,729
23,730
24,731
21,732
23,733
51,734
18,735
18,736
25,737
58,738
21,739
16,740
14,741
10,742
43,743
17,744
17,745
20,746
11,747
38,748
37,749
12,750
25,751
20,752
20,753
14,754
36,755
41,756
55,757
20,758
18,759
15,760
10,761
10,762
30,763
36,764
19,765
46,766
10,767
23,768
41,769
10,770
14,771
18,772
16,773
28,774
13,775
17,776
16,777
16,778
14,779
16,780
29,781
14,782
18,783
31,784
14,785
48,786
21,787
14,788
12,789
19,790
16,791
28,792
45,793
23,794
38,795
69,796
68,797
10,798
14,799
12,800
21,801
16,802
16,803
18,804
25,805
20,806
33,807
10,808
64,809
12,810
12,811
35,812
23,813
27,814
30,815
12,816
16,817
21,818
21,819
16,820
39,821
16,822
22,823
18,824
15,825
12,826
25,827
24,828
33,829
16,830
26,831
30,832
10,833
8,834
16,835
10,836
40,837
22,838
10,839
45,840
19,841
10,842
12,843
17,844
45,845
10,846
37,847
13,848
15,849
12,850
22,851
22,852
23,853
8,854
8,855
19,856
41,857
12,858
28,859
26,860
18,861
16,862
34,863
30,864
18,865
12,866
62,867
16,868
8,869
16,870
19,871
12,872
40,873
45,874
14,875
12,876
10,877
29,878
13,879
19,880
14,881
21,882
10,883
10,884
15,885
14,886
21,887
21,888
24,889
22,890
23,891
10,892
10,893
16,894
12,895
15,896
25,897
40,898
10,899
23,900
8,901
18,902
32,903
24,904
14,905
10,906
18,907
20,908
16,909
15,910
16,911
19,912
30,913
13,914
31,915
13,916
33,917
21,918
23,919
12,920
18,921
18,922
10,923
16,924
21,925
21,926
28,927
13,928
18,929
16,930
12,931
14,932
26,933
6,934
24,935
19,936
14,937
21,938
8,939
16,940
19,941
15,942
22,943
6,944
19,945
18,946
18,947
17,948
15,949
12,950
14,951
10,952
17,953
26,954
40,955
12,956
19,957
23,958
35,959
19,960
8,961
16,962
14,963
17,964
19,965
21,966
15,967
16,968
18,969
26,970
17,971
17,972
13,973
10,974
27,975
10,976
36,977
16,978
25,979
10,980
14,981
10,982
23,983
14,984
22,985
8,986
16,987
40,988
32,989
14,990
12,991
19,992
21,993
16,994
12,995
23,996
46,997
16,998
17,999
10,1000
53,1001
37,1002
18,1003
10,1004
32,1005
30,1006
12,1007
15,1008
12,1009
10,1010
20,1011
8,1012
10,1013
12,1014
14,1015
17,1016
24,1017
16,1018
10,1019
54,1020
23,1021
14,1022
12,1023
29,1024
20,1025
12,1026
15,1027
54,1028
17,1029
14,1030
20,1031
18,1032
20,1033
10,1034
12,1035
33,1036
46,1037
14,1038
44,1039
24,1040
45,1041
12,1042
16,1043
17,1044
22,1045
14,1046
16,1047
32,1048
12,1049
14,1050
22,1051
17,1052
17,1053
38,1054
44,1055
19,1056
18,1057
10,1058
21,1059
19,1060
12,1061
10,1062
65,1063
23,1064
14,1065
8,1066
15,1067
36,1068
20,1069
15,1070
8,1071
16,1072
21,1073
18,1074
10,1075
14,1076
14,1077
32,1078
24,1079
16,1080
8,1081
17,1082
14,1083
15,1084
8,1085
8,1086
28,1087
19,1088
17,1089
17,1090
17,1091
35,1092
25,1093
23,1094
15,1095
38,1096
17,1097
36,1098
12,1099
16,1100
10,1101
32,1102
31,1103
13,1104
25,1105
10,1106
37,1107
14,1108
38,1109
18,1110
8,1111
14,1112
10,1113
12,1114
37,1115
24,1116
14,1117
8,1118
15,1119
19,1120
12,1121
19,1122
21,1123
16,1124
12,1125
21,1126
36,1127
31,1128
17,1129
17,1130
18,1131
8,1132
23,1133
23,1134
26,1135
17,1136
20,1137
17,1138
15,1139
21,1140
20,1141
49,1142
18,1143
45,1144
12,1145
23,1146
15,1147
14,1148
38,1149
21,1150
16,1151
19,1152
12,1153
10,1154
18,1155
26,1156
34,1157
21,1158
23,1159
13,1160
14,1161
21,1162
12,1163
14,1164
10,1165
16,1166
36,1167
22,1168
10,1169
17,1170
10,1171
14,1172
14,1173
10,1174
18,1175
12,1176
10,1177
16,1178
10,1179
27,1180
20,1181
8,1182
21,1183
25,1184
16,1185
28,1186
12,1187
20,1188
22,1189
13,1190
18,1191
16,1192
12,1193
10,1194
18,1195
12,1196
19,1197
6,1198
22,1199
19,1200
19,1201
12,1202
17,1203
12,1204
18,1205
27,1206
21,1207
24,1208
12,1209
15,1210
32,1211
12,1212
10,1213
30,1214
29,1215
6,1216
19,1217
40,1218
17,1219
18,1220
17,1221
14,1222
16,1223
39,1224
14,1225
10,1226
35,1227
8,1228
12,1229
24,1230
34,1231
6,1232
12,1233
28,1234
21,1235
17,1236
19,1237
10,1238
14,1239
15,1240
18,1241
12,1242
26,1243
14,1244
15,1245
14,1246
21,1247
8,1248
12,1249
41,1250
24,1251
23,1252
10,1253
8,1254
14,1255
20,1256
20,1257
21,1258
13,1259
12,1260
19,1261
8,1262
35,1263
12,1264
15,1265
21,1266
29,1267
19,1268
17,1269
37,1270
25,1271
12,1272
12,1273
17,1274
17,1275
12,1276
10,1277
12,1278
12,1279
10,1280
17,1281
15,1282
18,1283
14,1284
54,1285
8,1286
16,1287
34,1288
15,1289
19,1290
24,1291
14,1292
28,1293
38,1294
10,1295
8,1296
48,1297
17,1298
15,1299
13,1300
10,1301
18,1302
43,1303
18,1304
12,1305
22,1306
24,1307
20,1308
16,1309
34,1310
36,1311
12,1312
23,1313
17,1314
12,1315
10,1316
32,1317
22,1318
16,1319
10,1320
8,1321
10,1322
8,1323
10,1324
10,1325
14,1326
17,1327
8,1328
12,1329
15,1330
10,1331
10,1332
24,1333
10,1334
13,1335
22,1336
28,1337
19,1338
29,1339
12,1340
14,1341
12,1342
14,1343
13,1344
15,1345
12,1346
34,1347
20,1348
12,1349
16,1350
29,1351
31,1352
13,1353
10,1354
19,1355
15,1356
23,1357
18,1358
36,1359
20,1360
24,1361
30,1362
12,1363
8,1364
16,1365
31,1366
19,1367
24,1368
18,1369
32,1370
10,1371
18,1372
38,1373
14,1374
8,1375
21,1376
12,1377
18,1378
14,1379
10,1380
18,1381
10,1382
19,1383
10,1384
22,1385
14,1386
18,1387
23,1388
10,1389
21,1390
21,1391
12,1392
33,1393
10,1394
17,1395
57,1396
17,1397
49,1398
10,1399
28,1400
21,1401
16,1402
22,1403
18,1404
18,1405
30,1406
27,1407
8,1408
18,1409
14,1410
12,1411
10,1412
32,1413
17,1414
36,1415
23,1416
40,1417
17,1418
14,1419
12,1420
8,1421
8,1422
13,1423
24,1424
10,1425
12,1426
18,1427
12,1428
19,1429
8,1430
45,1431
13,1432
14,1433
15,1434
14,1435
21,1436
14,1437
34,1438
19,1439
12,1440
21,1441
16,1442
26,1443
39,1444
36,1445
18,1446
12,1447
8,1448
27,1449
16,1450
8,1451
14,1452
12,1453
14,1454
18,1455
17,1456
12,1457
20,1458
13,1459
18,1460
14,1461
15,1462
14,1463
24,1464
23,1465
10,1466
21,1467
21,1468
12,1469
14,1470
10,1471
18,1472
18,1473
14,1474
10,1475
15,1476
22,1477
19,1478
20,1479
17,1480
27,1481
17,1482
18,1483
10,1484
14,1485
23,1486
27,1487
12,1488
17,1489
32,1490
21,1491
17,1492
43,1493
14,1494
14,1495
21,1496
18,1497
8,1498
14,1499
10,1500
19,1501
36,1502
8,1503
14,1504
32,1505
35,1506
14,1507
10,1508
11,1509
13,1510
16,1511
14,1512
8,1513
15,1514
12,1515
23,1516
10,1517
10,1518
16,1519
11,1520
10,1521
10,1522
11,1523
17,1524
20,1525
23,1526
21,1527
14,1528
17,1529
15,1530
15,1531
18,1532
27,1533
14,1534
20,1535
14,1536
12,1537
14,1538
10,1539
18,1540
10,1541
18,1542
8,1543
14,1544
14,1545
14,1546
40,1547
17,1548
15,1549
10,1550
10,1551
10,1552
11,1553
8,1554
19,1555
11,1556
12,1557
12,1558
14,1559
12,1560
10,1561
12,1562
18,1563
18,1564
14,1565
16,1566
30,1567
30,1568
14,1569
17,1570
19,1571
46,1572
20,1573
12,1574
20,1575
17,1576
14,1577
19,1578
10,1579
15,1580
22,1581
8,1582
18,1583
73,1584
10,1585
8,1586
47,1587
18,1588
10,1589
16,1590
13,1591
10,1592
8,1593
32,1594
12,1595
15,1596
8,1597
20,1598
12,1599
38,1600
17,1601
23,1602
15,1603
20,1604
18,1605
30,1606
19,1607
17,1608
24,1609
37,1610
14,1611
16,1612
12,1613
24,1614
13,1615
18,1616
15,1617
14,1618
16,1619
36,1620
27,1621
8,1622
10,1623
6,1624
19,1625
27,1626
18,1627
19,1628
17,1629
23,1630
16,1631
22,1632
10,1633
16,1634
12,1635
19,1636
12,1637
10,1638
25,1639
16,1640
10,1641
18,1642
18,1643
26,1644
16,1645
18,1646
6,1647
17,1648
22,1649
17,1650
8,1651
6,1652
14,1653
28,1654
15,1655
16,1656
12,1657
10,1658
14,1659
31,1660
8,1661
10,1662
12,1663
21,1664
13,1665
19,1666
16,1667
12,1668
18,1669
16,1670
23,1671
6,1672
10,1673
14,1674
19,1675
15,1676
16,1677
16,1678
31,1679
10,1680
10,1681
15,1682
16,1683
25,1684
16,1685
8,1686
8,1687
16,1688
18,1689
10,1690
10,1691
8,1692
19,1693
15,1694
21,1695
12,1696
19,1697
12,1698
17,1699
16,1700
10,1701
18,1702
10,1703
14,1704
17,1705
18,1706
16,1707
10,1708
10,1709
6,1710
32,1711
11,1712
10,1713
37,1714
14,1715
10,1716
13,1717
19,1718
10,1719
21,1720
14,1721
12,1722
18,1723
8,1724
27,1725
12,1726
15,1727
14,1728
21,1729
16,1730
12,1731
11,1732
22,1733
10,1734
16,1735
23,1736
11,1737
22,1738
22,1739
28,1740
12,1741
14,1742
17,1743
14,1744
10,1745
24,1746
14,1747
24,1748
27,1749
14,1750
10,1751
14,1752
16,1753
15,1754
12,1755
11,1756
33,1757
8,1758
15,1759
14,1760
19,1761
41,1762
8,1763
10,1764
16,1765
12,1766
6,1767
21,1768
12,1769
26,1770
10,1771
12,1772
14,1773
28,1774
16,1775
8,1776
17,1777
10,1778
8,1779
8,1780
21,1781
27,1782
26,1783
12,1784
16,1785
10,1786
12,1787
16,1788
14,1789
12,1790
18,1791
8,1792
14,1793
16,1794
14,1795
10,1796
10,1797
10,1798
15,1799
17,1800
11,1801
10,1802
12,1803
8,1804
10,1805
27,1806
12,1807
10,1808
8,1809
42,1810
39,1811
8,1812
8,1813
16,1814
15,1815
21,1816
10,1817
17,1818
18,1819
16,1820
12,1821
12,1822
22,1823
14,1824
19,1825
22,1826
17,1827
14,1828
14,1829
18,1830
34,1831
13,1832
16,1833
16,1834
10,1835
19,1836
12,1837
15,1838
12,1839
14,1840
10,1841
18,1842
14,1843
25,1844
12,1845
17,1846
12,1847
17,1848
14,1849
10,1850
16,1851
8,1852
25,1853
18,1854
20,1855
10,1856
8,1857
10,1858
10,1859
19,1860
15,1861
14,1862
10,1863
35,1864
10,1865
13,1866
20,1867
19,1868
12,1869
17,1870
10,1871
13,1872
27,1873
14,1874
12,1875
12,1876
8,1877
17,1878
6,1879
12,1880
27,1881
6,1882
17,1883
16,1884
16,1885
14,1886
12,1887
26,1888
12,1889
20,1890
12,1891
20,1892
13,1893
14,1894
19,1895
12,1896
28,1897
10,1898
36,1899
14,1900
10,1901
12,1902
17,1903
13,1904
10,1905
44,1906
16,1907
17,1908
34,1909
6,1910
16,1911
12,1912
14,1913
12,1914
14,1915
26,1916
8,1917
10,1918
13,1919
16,1920
12,1921
12,1922
10,1923
13,1924
15,1925
28,1926
12,1927
22,1928
14,1929
15,1930
10,1931
17,1932
17,1933
13,1934
10,1935
8,1936
33,1937
12,1938
16,1939
21,1940
54,1941
18,1942
11,1943
17,1944
10,1945
8,1946
18,1947
20,1948
34,1949
17,1950
13,1951
45,1952
16,1953
12,1954
18,1955
21,1956
22,1957
14,1958
8,1959
12,1960
14,1961
15,1962
17,1963
13,1964
8,1965
12,1966
32,1967
68,1968
10,1969
15,1970
14,1971
16,1972
12,1973
17,1974
12,1975
44,1976
12,1977
21,1978
13,1979
6,1980
8,1981
10,1982
12,1983
22,1984
15,1985
12,1986
11,1987
19,1988
13,1989
19,1990
11,1991
14,1992
22,1993
21,1994
12,1995
19,1996
14,1997
8,1998
13,1999
17,2000
12,2001
16,2002
34,2003
21,2004
12,2005
18,2006
18,2007
12,2008
17,2009
17,2010
10,2011
17,2012
13,2013
6,2014
16,2015
10,2016
14,2017
26,2018
20,2019
14,2020
8,2021
14,2022
19,2023
16,2024
16,2025
14,2026
23,2027
10,2028
36,2029
30,2030
15,2031
29,2032
49,2033
18,2034
37,2035
16,2036
16,2037
30,2038
16,2039
18,2040
10,2041
14,2042
18,2043
12,2044
16,2045
10,2046
14,2047
15,2048
8,2049
8,2050
18,2051
19,2052
10,2053
18,2054
12,2055
17,2056
19,2057
14,2058
15,2059
8,2060
13,2061
26,2062
8,2063
18,2064
14,2065
14,2066
21,2067
14,2068
12,2069
12,2070
6,2071
15,2072
10,2073
16,2074
20,2075
10,2076
20,2077
17,2078
38,2079
10,2080
22,2081
8,2082
8,2083
8,2084
10,2085
10,2086
26,2087
8,2088
15,2089
11,2090
17,2091
15,2092
21,2093
14,2094
14,2095
13,2096
17,2097
12,2098
8,2099
40,2100
16,2101
19,2102
11,2103
6,2104
17,2105
16,2106
34,2107
8,2108
10,2109
12,2110
16,2111
12,2112
15,2113
10,2114
13,2115
14,2116
17,2117
29,2118
24,2119
26,2120
25,2121
8,2122
12,2123
14,2124
12,2125
26,2126
28,2127
18,2128
29,2129
10,2130
17,2131
15,2132
8,2133
12,2134
13,2135
19,2136
17,2137
24,2138
12,2139
18,2140
10,2141
18,2142
15,2143
19,2144
25,2145
23,2146
8,2147
8,2148
14,2149
21,2150
18,2151
10,2152
12,2153
16,2154
8,2155
12,2156
22,2157
17,2158
10,2159
23,2160
16,2161
12,2162
16,2163
19,2164
10,2165
17,2166
14,2167
19,2168
12,2169
12,2170
15,2171
10,2172
6,2173
15,2174
10,2175
14,2176
27,2177
16,2178
14,2179
19,2180
20,2181
16,2182
18,2183
14,2184
35,2185
10,2186
20,2187
13,2188
10,2189
13,2190
52,2191
8,2192
20,2193
24,2194
11,2195
14,2196
8,2197
12,2198
12,2199
20,2200
10,2201
18,2202
22,2203
10,2204
8,2205
20,2206
24,2207
8,2208
14,2209
14,2210
12,2211
10,2212
20,2213
12,2214
15,2215
12,2216
16,2217
12,2218
14,2219
22,2220
16,2221
35,2222
23,2223
10,2224
8,2225
20,2226
11,2227
20,2228
12,2229
12,2230
10,2231
10,2232
12,2233
12,2234
18,2235
22,2236
21,2237
15,2238
12,2239
10,2240
27,2241
19,2242
17,2243
22,2244
29,2245
10,2246
15,2247
29,2248
14,2249
12,2250
16,2251
14,2252
12,2253
20,2254
16,2255
8,2256
13,2257
21,2258
15,2259
22,2260
17,2261
20,2262
6,2263
16,2264
18,2265
6,2266
12,2267
10,2268
21,2269
19,2270
8,2271
8,2272
12,2273
8,2274
10,2275
17,2276
10,2277
10,2278
15,2279
18,2280
17,2281
12,2282
12,2283
16,2284
32,2285
15,2286
12,2287
17,2288
12,2289
18,2290
6,2291
13,2292
16,2293
10,2294
10,2295
10,2296
10,2297
13,2298
19,2299
10,2300
15,2301
13,2302
10,2303
13,2304
18,2305
21,2306
16,2307
12,2308
8,2309
16,2310
8,2311
19,2312
18,2313
21,2314
19,2315
47,2316
8,2317
13,2318
12,2319
29,2320
14,2321
8,2322
23,2323
10,2324
12,2325
15,2326
10,2327
12,2328
12,2329
16,2330
14,2331
8,2332
8,2333
25,2334
14,2335
14,2336
10,2337
16,2338
16,2339
18,2340
36,2341
10,2342
21,2343
10,2344
20,2345
8,2346
19,2347
20,2348
19,2349
10,2350
12,2351
16,2352
33,2353
16,2354
12,2355
14,2356
14,2357
17,2358
12,2359
14,2360
39,2361
14,2362
12,2363
19,2364
12,2365
8,2366
17,2367
16,2368
17,2369
6,2370
23,2371
30,2372
8,2373
10,2374
10,2375
16,2376
32,2377
16,2378
17,2379
14,2380
14,2381
12,2382
8,2383
35,2384
10,2385
16,2386
12,2387
26,2388
31,2389
10,2390
21,2391
30,2392
10,2393
10,2394
20,2395
17,2396
14,2397
18,2398
13,2399
45,2400
14,2401
16,2402
10,2403
12,2404
6,2405
13,2406
6,2407
12,2408
16,2409
16,2410
12,2411
8,2412
16,2413
8,2414
17,2415
12,2416
13,2417
10,2418
10,2419
17,2420
10,2421
26,2422
28,2423
13,2424
13,2425
17,2426
10,2427
6,2428
12,2429
10,2430
13,2431
21,2432
26,2433
8,2434
10,2435
35,2436
8,2437
6,2438
25,2439
23,2440
14,2441
20,2442
25,2443
12,2444
8,2445
15,2446
12,2447
15,2448
16,2449
12,2450
13,2451
14,2452
23,2453
18,2454
19,2455
27,2456
26,2457
15,2458
15,2459
18,2460
16,2461
13,2462
25,2463
8,2464
16,2465
15,2466
10,2467
16,2468
10,2469
10,2470
28,2471
16,2472
12,2473
15,2474
13,2475
19,2476
14,2477
10,2478
22,2479
18,2480
27,2481
22,2482
21,2483
17,2484
14,2485
12,2486
14,2487
30,2488
17,2489
17,2490
20,2491
21,2492
16,2493
10,2494
15,2495
13,2496
8,2497
6,2498
14,2499
6,2500
14,2501
16,2502
15,2503
26,2504
10,2505
14,2506
16,2507
13,2508
20,2509
10,2510
10,2511
14,2512
6,2513
18,2514
8,2515
10,2516
6,2517
8,2518
6,2519
10,2520
18,2521
12,2522
10,2523
18,2524
16,2525
15,2526
14,2527
20,2528
14,2529
8,2530
20,2531
16,2532
8,2533
19,2534
16,2535
17,2536
10,2537
11,2538
12,2539
12,2540
19,2541
12,2542
8,2543
8,2544
24,2545
12,2546
19,2547
14,2548
10,2549
8,2550
15,2551
6,2552
17,2553
10,2554
10,2555
6,2556
20,2557
25,2558
12,2559
8,2560
13,2561
6,2562
15,2563
11,2564
10,2565
15,2566
15,2567
12,2568
16,2569
14,2570
10,2571
13,2572
6,2573
22,2574
12,2575
25,2576
14,2577
11,2578
11,2579
10,2580
6,2581
8,2582
12,2583
14,2584
12,2585
13,2586
19,2587
14,2588
14,2589
8,2590
14,2591
13,2592
8,2593
30,2594
14,2595
17,2596
12,2597
14,2598
23,2599
20,2600
12,2601
14,2602
18,2603
10,2604
19,2605
16,2606
12,2607
12,2608
22,2609
15,2610
12,2611
16,2612
12,2613
16,2614
18,2615
11,2616
30,2617
10,2618
13,2619
10,2620
10,2621
17,2622
15,2623
10,2624
23,2625
24,2626
14,2627
10,2628
10,2629
14,2630
8,2631
20,2632
21,2633
8,2634
14,2635
15,2636
12,2637
31,2638
8,2639
32,2640
18,2641
16,2642
26,2643
8,2644
38,2645
14,2646
11,2647
21,2648
18,2649
10,2650
12,2651
42,2652
11,2653
19,2654
12,2655
12,2656
23,2657
14,2658
8,2659
10,2660
10,2661
16,2662
8,2663
14,2664
13,2665
8,2666
31,2667
6,2668
24,2669
10,2670
12,2671
10,2672
8,2673
15,2674
17,2675
35,2676
10,2677
13,2678
14,2679
11,2680
19,2681
13,2682
14,2683
16,2684
12,2685
14,2686
43,2687
23,2688
10,2689
13,2690
8,2691
11,2692
6,2693
6,2694
10,2695
6,2696
8,2697
10,2698
21,2699
10,2700
22,2701
15,2702
13,2703
31,2704
19,2705
12,2706
12,2707
15,2708
17,2709
10,2710
12,2711
10,2712
8,2713
10,2714
22,2715
14,2716
23,2717
6,2718
10,2719
14,2720
12,2721
10,2722
10,2723
21,2724
18,2725
12,2726
15,2727
8,2728
10,2729
10,2730
10,2731
16,2732
10,2733
8,2734
14,2735
15,2736
8,2737
19,2738
12,2739
14,2740
10,2741
12,2742
15,2743
12,2744
12,2745
12,2746
20,2747
12,2748
13,2749
12,2750
16,2751
12,2752
20,2753
10,2754
11,2755
12,2756
6,2757
20,2758
16,2759
21,2760
10,2761
16,2762
21,2763
8,2764
12,2765
14,2766
17,2767
12,2768
46,2769
20,2770
20,2771
8,2772
21,2773
10,2774
13,2775
10,2776
14,2777
13,2778
6,2779
14,2780
18,2781
19,2782
12,2783
16,2784
14,2785
14,2786
15,2787
8,2788
16,2789
14,2790
16,2791
33,2792
23,2793
14,2794
34,2795
11,2796
12,2797
12,2798
18,2799
14,2800
6,2801
15,2802
12,2803
10,2804
13,2805
10,2806
10,2807
21,2808
12,2809
16,2810
8,2811
12,2812
12,2813
12,2814
13,2815
19,2816
10,2817
12,2818
11,2819
8,2820
15,2821
19,2822
19,2823
25,2824
22,2825
13,2826
8,2827
12,2828
12,2829
10,2830
8,2831
10,2832
41,2833
17,2834
10,2835
14,2836
10,2837
20,2838
12,2839
12,2840
12,2841
13,2842
12,2843
10,2844
18,2845
26,2846
10,2847
9,2848
12,2849
18,2850
10,2851
13,2852
10,2853
12,2854
8,2855
34,2856
14,2857
14,2858
10,2859
15,2860
10,2861
20,2862
12,2863
12,2864
8,2865
16,2866
10,2867
6,2868
15,2869
12,2870
8,2871
10,2872
10,2873
14,2874
8,2875
19,2876
10,2877
16,2878
14,2879
10,2880
14,2881
10,2882
16,2883
14,2884
6,2885
18,2886
11,2887
14,2888
8,2889
18,2890
19,2891
10,2892
10,2893
12,2894
14,2895
18,2896
10,2897
12,2898
14,2899
15,2900
10,2901
10,2902
18,2903
8,2904
8,2905
12,2906
18,2907
10,2908
8,2909
28,2910
17,2911
8,2912
6,2913
12,2914
8,2915
8,2916
20,2917
20,2918
13,2919
11,2920
12,2921
12,2922
12,2923
8,2924
14,2925
21,2926
15,2927
11,2928
28,2929
16,2930
16,2931
17,2932
30,2933
8,2934
10,2935
14,2936
14,2937
12,2938
14,2939
10,2940
20,2941
11,2942
15,2943
10,2944
18,2945
8,2946
10,2947
16,2948
8,2949
17,2950
10,2951
12,2952
17,2953
12,2954
10,2955
45,2956
10,2957
20,2958
19,2959
18,2960
8,2961
37,2962
13,2963
12,2964
13,2965
14,2966
23,2967
12,2968
17,2969
8,2970
10,2971
10,2972
21,2973
14,2974
30,2975
33,2976
10,2977
12,2978
10,2979
15,2980
24,2981
10,2982
22,2983
12,2984
16,2985
14,2986
6,2987
11,2988
12,2989
14,2990
12,2991
17,2992
37,2993
10,2994
10,2995
22,2996
