cost,episode
57,1113
82,1114
19,1115
33,1116
40,1117
44,1118
55,1119
8,1120
58,1121
6,1122
14,1123
12,1124
14,1125
85,1126
86,1127
16,1128
21,1129
23,1130
19,1131
19,1132
37,1133
27,1134
25,1135
14,1136
12,1137
23,1138
74,1139
17,1140
10,1141
14,1142
34,1143
18,1144
22,1145
47,1146
39,1147
12,1148
34,1149
46,1150
8,1151
35,1152
25,1153
53,1154
20,1155
67,1156
37,1157
12,1158
29,1159
12,1160
10,1161
52,1162
27,1163
31,1164
8,1165
61,1166
16,1167
32,1168
14,1169
18,1170
32,1171
20,1172
29,1173
44,1174
20,1175
44,1176
32,1177
42,1178
91,1179
15,1180
25,1181
71,1182
8,1183
48,1184
13,1185
48,1186
12,1187
26,1188
68,1189
17,1190
45,1191
20,1192
14,1193
23,1194
50,1195
26,1196
15,1197
18,1198
25,1199
22,1200
28,1201
11,1202
57,1203
15,1204
53,1205
43,1206
42,1207
22,1208
19,1209
20,1210
18,1211
12,1212
10,1213
15,1214
27,1215
16,1216
14,1217
78,1218
18,1219
40,1220
15,1221
20,1222
10,1223
25,1224
20,1225
28,1226
28,1227
10,1228
20,1229
43,1230
39,1231
33,1232
34,1233
46,1234
22,1235
25,1236
62,1237
10,1238
18,1239
66,1240
17,1241
24,1242
22,1243
26,1244
49,1245
46,1246
34,1247
16,1248
35,1249
20,1250
36,1251
22,1252
16,1253
12,1254
12,1255
12,1256
10,1257
14,1258
25,1259
37,1260
25,1261
34,1262
8,1263
21,1264
8,1265
6,1266
20,1267
20,1268
32,1269
15,1270
26,1271
39,1272
52,1273
40,1274
57,1275
17,1276
17,1277
51,1278
12,1279
16,1280
24,1281
19,1282
53,1283
100,1284
10,1285
12,1286
17,1287
34,1288
22,1289
25,1290
45,1291
51,1292
13,1293
23,1294
17,1295
52,1296
21,1297
12,1298
41,1299
53,1300
37,1301
22,1302
90,1303
54,1304
10,1305
13,1306
63,1307
17,1308
42,1309
13,1310
8,1311
48,1312
28,1313
11,1314
20,1315
8,1316
10,1317
9,1318
20,1319
16,1320
30,1321
41,1322
10,1323
26,1324
50,1325
29,1326
10,1327
13,1328
48,1329
19,1330
21,1331
12,1332
6,1333
39,1334
18,1335
31,1336
64,1337
8,1338
18,1339
18,1340
37,1341
10,1342
52,1343
47,1344
44,1345
10,1346
8,1347
40,1348
90,1349
63,1350
12,1351
26,1352
27,1353
31,1354
10,1355
38,1356
21,1357
39,1358
16,1359
22,1360
32,1361
26,1362
16,1363
15,1364
16,1365
22,1366
48,1367
23,1368
36,1369
22,1370
42,1371
20,1372
18,1373
38,1374
16,1375
37,1376
12,1377
18,1378
20,1379
15,1380
54,1381
27,1382
8,1383
24,1384
41,1385
80,1386
29,1387
10,1388
13,1389
11,1390
12,1391
36,1392
18,1393
22,1394
22,1395
28,1396
21,1397
14,1398
44,1399
14,1400
17,1401
49,1402
48,1403
21,1404
18,1405
10,1406
21,1407
60,1408
12,1409
15,1410
13,1411
14,1412
14,1413
36,1414
56,1415
28,1416
25,1417
19,1418
23,1419
21,1420
12,1421
46,1422
62,1423
8,1424
20,1425
26,1426
24,1427
26,1428
42,1429
8,1430
21,1431
31,1432
26,1433
10,1434
16,1435
26,1436
37,1437
41,1438
10,1439
8,1440
55,1441
42,1442
34,1443
10,1444
12,1445
50,1446
20,1447
25,1448
36,1449
65,1450
15,1451
13,1452
16,1453
37,1454
49,1455
16,1456
19,1457
20,1458
25,1459
20,1460
37,1461
21,1462
30,1463
20,1464
19,1465
23,1466
25,1467
46,1468
32,1469
10,1470
15,1471
25,1472
18,1473
14,1474
60,1475
25,1476
25,1477
25,1478
47,1479
17,1480
36,1481
56,1482
14,1483
49,1484
25,1485
8,1486
40,1487
17,1488
45,1489
20,1490
25,1491
23,1492
10,1493
13,1494
37,1495
14,1496
19,1497
6,1498
64,1499
60,1500
32,1501
14,1502
26,1503
18,1504
31,1505
25,1506
12,1507
23,1508
15,1509
48,1510
6,1511
33,1512
74,1513
52,1514
29,1515
34,1516
15,1517
50,1518
32,1519
16,1520
20,1521
17,1522
16,1523
15,1524
37,1525
20,1526
10,1527
19,1528
16,1529
10,1530
35,1531
20,1532
52,1533
38,1534
14,1535
23,1536
37,1537
48,1538
32,1539
17,1540
39,1541
33,1542
8,1543
10,1544
40,1545
22,1546
93,1547
26,1548
16,1549
26,1550
44,1551
50,1552
13,1553
49,1554
12,1555
22,1556
28,1557
8,1558
14,1559
12,1560
29,1561
14,1562
21,1563
49,1564
27,1565
32,1566
54,1567
20,1568
16,1569
16,1570
16,1571
36,1572
17,1573
10,1574
27,1575
51,1576
10,1577
54,1578
6,1579
16,1580
30,1581
16,1582
14,1583
20,1584
54,1585
16,1586
67,1587
28,1588
61,1589
26,1590
27,1591
34,1592
22,1593
24,1594
42,1595
8,1596
14,1597
19,1598
33,1599
14,1600
28,1601
26,1602
50,1603
10,1604
41,1605
24,1606
12,1607
18,1608
56,1609
32,1610
58,1611
12,1612
19,1613
21,1614
14,1615
12,1616
14,1617
60,1618
30,1619
42,1620
16,1621
15,1622
43,1623
73,1624
15,1625
11,1626
22,1627
43,1628
16,1629
20,1630
19,1631
20,1632
44,1633
8,1634
10,1635
21,1636
29,1637
42,1638
45,1639
24,1640
18,1641
18,1642
32,1643
36,1644
19,1645
20,1646
92,1647
38,1648
25,1649
8,1650
12,1651
18,1652
36,1653
22,1654
12,1655
30,1656
8,1657
10,1658
70,1659
78,1660
14,1661
23,1662
33,1663
27,1664
37,1665
19,1666
16,1667
31,1668
18,1669
28,1670
31,1671
14,1672
14,1673
67,1674
37,1675
38,1676
40,1677
8,1678
21,1679
20,1680
20,1681
27,1682
10,1683
64,1684
37,1685
26,1686
17,1687
25,1688
21,1689
33,1690
21,1691
64,1692
52,1693
26,1694
24,1695
24,1696
14,1697
10,1698
10,1699
8,1700
8,1701
12,1702
6,1703
12,1704
26,1705
36,1706
11,1707
26,1708
30,1709
14,1710
27,1711
15,1712
39,1713
20,1714
13,1715
38,1716
24,1717
8,1718
12,1719
26,1720
13,1721
12,1722
30,1723
8,1724
14,1725
13,1726
18,1727
48,1728
10,1729
119,1730
19,1731
24,1732
6,1733
10,1734
41,1735
39,1736
10,1737
40,1738
13,1739
16,1740
43,1741
33,1742
28,1743
8,1744
8,1745
34,1746
14,1747
28,1748
8,1749
71,1750
37,1751
37,1752
10,1753
26,1754
14,1755
22,1756
12,1757
28,1758
16,1759
22,1760
38,1761
22,1762
35,1763
18,1764
17,1765
44,1766
10,1767
15,1768
14,1769
37,1770
15,1771
35,1772
48,1773
17,1774
19,1775
10,1776
27,1777
48,1778
16,1779
6,1780
29,1781
14,1782
20,1783
8,1784
18,1785
38,1786
23,1787
24,1788
10,1789
24,1790
16,1791
22,1792
17,1793
16,1794
18,1795
10,1796
42,1797
21,1798
20,1799
8,1800
40,1801
37,1802
8,1803
23,1804
39,1805
25,1806
25,1807
21,1808
16,1809
57,1810
24,1811
12,1812
33,1813
17,1814
8,1815
14,1816
16,1817
10,1818
34,1819
43,1820
14,1821
6,1822
69,1823
10,1824
25,1825
45,1826
21,1827
25,1828
29,1829
22,1830
18,1831
18,1832
12,1833
24,1834
25,1835
19,1836
15,1837
8,1838
15,1839
16,1840
12,1841
26,1842
32,1843
20,1844
13,1845
18,1846
37,1847
32,1848
21,1849
15,1850
52,1851
34,1852
36,1853
12,1854
38,1855
12,1856
11,1857
28,1858
20,1859
15,1860
18,1861
42,1862
10,1863
12,1864
16,1865
26,1866
20,1867
8,1868
16,1869
25,1870
32,1871
59,1872
10,1873
22,1874
18,1875
23,1876
49,1877
18,1878
33,1879
20,1880
8,1881
20,1882
8,1883
13,1884
51,1885
10,1886
23,1887
45,1888
28,1889
37,1890
35,1891
42,1892
6,1893
20,1894
11,1895
24,1896
43,1897
24,1898
37,1899
21,1900
28,1901
16,1902
22,1903
16,1904
28,1905
66,1906
13,1907
20,1908
26,1909
17,1910
14,1911
20,1912
34,1913
24,1914
41,1915
14,1916
20,1917
12,1918
21,1919
17,1920
12,1921
12,1922
21,1923
18,1924
13,1925
24,1926
12,1927
12,1928
25,1929
13,1930
28,1931
19,1932
10,1933
15,1934
18,1935
6,1936
19,1937
12,1938
16,1939
81,1940
48,1941
12,1942
20,1943
22,1944
11,1945
16,1946
10,1947
16,1948
22,1949
10,1950
30,1951
14,1952
36,1953
20,1954
32,1955
14,1956
14,1957
13,1958
24,1959
17,1960
39,1961
34,1962
17,1963
40,1964
10,1965
12,1966
8,1967
20,1968
8,1969
56,1970
49,1971
11,1972
18,1973
18,1974
38,1975
11,1976
14,1977
25,1978
40,1979
17,1980
23,1981
40,1982
14,1983
14,1984
30,1985
18,1986
34,1987
12,1988
10,1989
18,1990
41,1991
14,1992
40,1993
17,1994
14,1995
8,1996
22,1997
35,1998
30,1999
35,2000
14,2001
28,2002
14,2003
42,2004
54,2005
14,2006
20,2007
20,2008
24,2009
27,2010
10,2011
14,2012
89,2013
24,2014
10,2015
16,2016
22,2017
76,2018
26,2019
25,2020
28,2021
8,2022
30,2023
8,2024
15,2025
47,2026
11,2027
18,2028
18,2029
22,2030
19,2031
17,2032
24,2033
15,2034
28,2035
6,2036
22,2037
40,2038
14,2039
23,2040
11,2041
12,2042
26,2043
28,2044
10,2045
10,2046
8,2047
16,2048
8,2049
17,2050
48,2051
8,2052
22,2053
13,2054
15,2055
10,2056
16,2057
19,2058
12,2059
99,2060
11,2061
16,2062
20,2063
38,2064
50,2065
22,2066
10,2067
22,2068
14,2069
21,2070
30,2071
26,2072
51,2073
14,2074
51,2075
18,2076
20,2077
14,2078
22,2079
12,2080
41,2081
15,2082
28,2083
12,2084
27,2085
26,2086
16,2087
16,2088
27,2089
27,2090
6,2091
21,2092
16,2093
50,2094
16,2095
10,2096
14,2097
14,2098
18,2099
21,2100
29,2101
33,2102
32,2103
18,2104
33,2105
14,2106
19,2107
8,2108
12,2109
29,2110
19,2111
44,2112
23,2113
12,2114
17,2115
21,2116
10,2117
13,2118
30,2119
23,2120
50,2121
18,2122
8,2123
87,2124
12,2125
34,2126
53,2127
19,2128
15,2129
32,2130
30,2131
29,2132
10,2133
14,2134
14,2135
10,2136
23,2137
14,2138
34,2139
32,2140
44,2141
36,2142
14,2143
32,2144
18,2145
10,2146
12,2147
31,2148
8,2149
12,2150
40,2151
18,2152
15,2153
12,2154
38,2155
10,2156
15,2157
22,2158
27,2159
16,2160
43,2161
25,2162
22,2163
40,2164
25,2165
32,2166
21,2167
27,2168
38,2169
8,2170
14,2171
6,2172
37,2173
10,2174
45,2175
10,2176
44,2177
12,2178
12,2179
14,2180
46,2181
21,2182
17,2183
26,2184
26,2185
18,2186
14,2187
8,2188
32,2189
21,2190
16,2191
16,2192
10,2193
10,2194
10,2195
12,2196
14,2197
30,2198
36,2199
27,2200
10,2201
16,2202
6,2203
36,2204
50,2205
6,2206
20,2207
16,2208
16,2209
41,2210
26,2211
30,2212
18,2213
10,2214
10,2215
21,2216
16,2217
66,2218
36,2219
19,2220
32,2221
58,2222
15,2223
18,2224
28,2225
12,2226
44,2227
8,2228
73,2229
20,2230
18,2231
31,2232
16,2233
12,2234
10,2235
26,2236
25,2237
34,2238
6,2239
18,2240
16,2241
10,2242
24,2243
20,2244
36,2245
40,2246
19,2247
8,2248
27,2249
12,2250
55,2251
22,2252
12,2253
18,2254
90,2255
18,2256
12,2257
10,2258
16,2259
8,2260
90,2261
23,2262
15,2263
8,2264
11,2265
16,2266
15,2267
23,2268
36,2269
21,2270
19,2271
12,2272
11,2273
15,2274
15,2275
35,2276
12,2277
8,2278
19,2279
38,2280
24,2281
20,2282
18,2283
19,2284
6,2285
30,2286
27,2287
12,2288
24,2289
31,2290
20,2291
10,2292
43,2293
24,2294
15,2295
13,2296
33,2297
12,2298
8,2299
30,2300
6,2301
18,2302
31,2303
10,2304
20,2305
46,2306
28,2307
32,2308
10,2309
12,2310
22,2311
12,2312
14,2313
14,2314
18,2315
15,2316
10,2317
6,2318
29,2319
22,2320
20,2321
20,2322
41,2323
12,2324
17,2325
17,2326
21,2327
8,2328
55,2329
18,2330
27,2331
15,2332
23,2333
22,2334
16,2335
27,2336
30,2337
19,2338
19,2339
10,2340
25,2341
12,2342
12,2343
19,2344
10,2345
6,2346
19,2347
55,2348
28,2349
10,2350
12,2351
31,2352
8,2353
55,2354
13,2355
21,2356
19,2357
12,2358
21,2359
8,2360
19,2361
16,2362
60,2363
11,2364
22,2365
10,2366
35,2367
20,2368
43,2369
21,2370
29,2371
26,2372
21,2373
22,2374
12,2375
29,2376
35,2377
50,2378
8,2379
6,2380
12,2381
14,2382
52,2383
10,2384
24,2385
48,2386
23,2387
17,2388
29,2389
54,2390
21,2391
12,2392
8,2393
43,2394
29,2395
28,2396
12,2397
14,2398
18,2399
30,2400
38,2401
23,2402
12,2403
12,2404
12,2405
12,2406
6,2407
17,2408
60,2409
38,2410
29,2411
17,2412
30,2413
34,2414
21,2415
18,2416
29,2417
26,2418
18,2419
12,2420
14,2421
12,2422
16,2423
20,2424
34,2425
16,2426
27,2427
8,2428
8,2429
37,2430
8,2431
12,2432
24,2433
10,2434
12,2435
21,2436
22,2437
22,2438
27,2439
14,2440
17,2441
14,2442
17,2443
13,2444
20,2445
43,2446
6,2447
38,2448
20,2449
16,2450
18,2451
32,2452
12,2453
14,2454
14,2455
36,2456
12,2457
18,2458
17,2459
13,2460
14,2461
8,2462
64,2463
20,2464
31,2465
39,2466
14,2467
26,2468
27,2469
10,2470
12,2471
22,2472
16,2473
8,2474
24,2475
10,2476
45,2477
38,2478
18,2479
21,2480
37,2481
50,2482
16,2483
56,2484
20,2485
17,2486
8,2487
29,2488
16,2489
19,2490
8,2491
33,2492
26,2493
18,2494
12,2495
24,2496
36,2497
20,2498
21,2499
12,2500
8,2501
34,2502
12,2503
14,2504
8,2505
8,2506
24,2507
33,2508
30,2509
10,2510
10,2511
12,2512
10,2513
37,2514
19,2515
27,2516
16,2517
12,2518
13,2519
8,2520
14,2521
12,2522
24,2523
10,2524
16,2525
14,2526
17,2527
23,2528
14,2529
14,2530
45,2531
17,2532
20,2533
35,2534
22,2535
20,2536
16,2537
26,2538
10,2539
18,2540
17,2541
10,2542
15,2543
10,2544
25,2545
24,2546
8,2547
25,2548
18,2549
20,2550
38,2551
20,2552
22,2553
14,2554
13,2555
6,2556
19,2557
16,2558
22,2559
20,2560
56,2561
8,2562
18,2563
12,2564
34,2565
25,2566
20,2567
50,2568
12,2569
23,2570
10,2571
17,2572
35,2573
23,2574
51,2575
17,2576
14,2577
15,2578
15,2579
18,2580
34,2581
6,2582
41,2583
41,2584
10,2585
54,2586
32,2587
6,2588
22,2589
23,2590
16,2591
16,2592
19,2593
39,2594
8,2595
24,2596
24,2597
32,2598
15,2599
26,2600
34,2601
9,2602
28,2603
24,2604
21,2605
14,2606
16,2607
77,2608
27,2609
46,2610
30,2611
17,2612
12,2613
14,2614
19,2615
32,2616
14,2617
33,2618
30,2619
19,2620
8,2621
16,2622
10,2623
24,2624
14,2625
14,2626
40,2627
8,2628
12,2629
10,2630
19,2631
20,2632
33,2633
32,2634
14,2635
13,2636
6,2637
14,2638
22,2639
17,2640
19,2641
49,2642
21,2643
12,2644
10,2645
20,2646
38,2647
19,2648
20,2649
10,2650
38,2651
11,2652
8,2653
14,2654
27,2655
22,2656
40,2657
32,2658
16,2659
16,2660
10,2661
8,2662
14,2663
13,2664
10,2665
16,2666
8,2667
15,2668
17,2669
29,2670
34,2671
14,2672
17,2673
19,2674
20,2675
20,2676
17,2677
28,2678
20,2679
8,2680
22,2681
20,2682
30,2683
24,2684
24,2685
20,2686
10,2687
8,2688
19,2689
26,2690
19,2691
21,2692
10,2693
12,2694
31,2695
23,2696
31,2697
26,2698
39,2699
13,2700
37,2701
15,2702
12,2703
20,2704
12,2705
20,2706
24,2707
21,2708
78,2709
17,2710
47,2711
47,2712
16,2713
17,2714
23,2715
27,2716
30,2717
10,2718
19,2719
12,2720
8,2721
31,2722
14,2723
20,2724
25,2725
8,2726
10,2727
28,2728
13,2729
28,2730
27,2731
39,2732
44,2733
8,2734
13,2735
14,2736
19,2737
8,2738
28,2739
33,2740
8,2741
14,2742
21,2743
55,2744
60,2745
21,2746
20,2747
16,2748
20,2749
8,2750
14,2751
44,2752
52,2753
23,2754
30,2755
14,2756
34,2757
24,2758
14,2759
12,2760
14,2761
50,2762
17,2763
22,2764
24,2765
24,2766
29,2767
16,2768
13,2769
34,2770
14,2771
38,2772
17,2773
13,2774
36,2775
36,2776
12,2777
22,2778
14,2779
10,2780
11,2781
13,2782
25,2783
11,2784
14,2785
20,2786
16,2787
6,2788
13,2789
8,2790
10,2791
44,2792
19,2793
12,2794
14,2795
14,2796
25,2797
15,2798
16,2799
8,2800
28,2801
15,2802
39,2803
10,2804
14,2805
47,2806
18,2807
22,2808
10,2809
13,2810
6,2811
26,2812
14,2813
15,2814
19,2815
52,2816
12,2817
14,2818
17,2819
23,2820
19,2821
25,2822
10,2823
34,2824
15,2825
10,2826
15,2827
35,2828
31,2829
8,2830
35,2831
21,2832
18,2833
10,2834
19,2835
14,2836
13,2837
27,2838
16,2839
16,2840
15,2841
28,2842
14,2843
32,2844
26,2845
15,2846
16,2847
28,2848
10,2849
10,2850
51,2851
12,2852
10,2853
33,2854
16,2855
31,2856
10,2857
22,2858
8,2859
25,2860
10,2861
17,2862
16,2863
15,2864
34,2865
10,2866
22,2867
13,2868
20,2869
15,2870
18,2871
34,2872
20,2873
17,2874
12,2875
17,2876
22,2877
6,2878
12,2879
22,2880
8,2881
28,2882
14,2883
10,2884
18,2885
10,2886
14,2887
18,2888
12,2889
14,2890
17,2891
14,2892
13,2893
10,2894
19,2895
16,2896
15,2897
27,2898
19,2899
12,2900
12,2901
23,2902
16,2903
17,2904
13,2905
12,2906
12,2907
15,2908
44,2909
50,2910
15,2911
31,2912
24,2913
13,2914
15,2915
8,2916
20,2917
18,2918
20,2919
8,2920
27,2921
19,2922
16,2923
25,2924
47,2925
24,2926
20,2927
15,2928
12,2929
14,2930
25,2931
38,2932
25,2933
19,2934
10,2935
11,2936
12,2937
12,2938
11,2939
34,2940
40,2941
11,2942
30,2943
30,2944
33,2945
18,2946
10,2947
22,2948
29,2949
18,2950
11,2951
6,2952
17,2953
15,2954
10,2955
10,2956
25,2957
27,2958
14,2959
31,2960
14,2961
10,2962
6,2963
12,2964
11,2965
20,2966
8,2967
19,2968
27,2969
13,2970
65,2971
31,2972
45,2973
8,2974
18,2975
18,2976
12,2977
42,2978
49,2979
18,2980
33,2981
14,2982
32,2983
59,2984
16,2985
20,2986
29,2987
40,2988
14,2989
17,2990
10,2991
6,2992
20,2993
14,2994
14,2995
22,2996
